	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283	284	285	286	287	288	289	290	291	292	293	294	295	296	297	298	299
GSM717424.CEL	0	0	0	0	0	0	2.0421	2.6175	0.017151	0	0	0	1.0911	0.36798	2.1409	0	5.1479	0	0	0.23777	5.2837	0	0	1.0049	3.3787	0	3.7713	4.2692	0.20557	0	1.3197	0	1.566	0.34223	0.57782	1.0653	0.65232	0.64531	4.3394	1.3414	0	4.5685	1.5289	2.338	0.57663	1.3683	0	0	0	0	0	0	0	0	0	0	0	1.6863	0	6.0518	0	1.8661	0	2.0998	0.25782	0.1048	0	2.1634	0	0	0.17601	0	4.499	0	2.9573	4.8436	0	0	0	5.0237	0	0	1.4495	0	2.7276	0	0	0.032684	4.5306	4.8252	0	0.34276	0	2.5443	2.833	0	0	2.5528	0.58005	0	0	0	0	0	0	0	3.0774	0	1.4336	0.87029	0	0.45745	0	3.6007	0	0.55741	0	0	7.7086	2.1017	0	0	1.6442	0	0	0	0	0	0	0.15393	0	0	0.32812	5.2047	0	0	3.3791	0.039624	0	0.18559	0	0	0.092902	0	0	0.090915	0	0	0	0	2.0427	0	2.9999	0.91597	0	0	0	0	0	0	2.8786	0.15817	0.019461	0	5.11	0	1.3156	0	0	0	0	0	0	5.4043	2.2373	0	0.34842	0	0	0	0.040941	0	0	0.37507	3.0582	0	6.1128	0	2.4369	0	0	0	0	0	0.98014	0	0.29302	0	0	0.35741	0	6.0805	0	0	3.2634	0	0	3.3565	3.2992	0	0.53386	0	0	0.95727	6.3716	1.648	1.2868	2.6384	0	0	0	0	1.9096	0	6.2028	0	0	0	0.82342	0	5.299	0.061072	0	0.15568	0	0	0.39482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8978	2.3213	5.5707	0.6691	0	0	0	0.11564	0	0	0	0	0	0	0	0.067855	0.7454	3.6564	0.31368	0	0	0	0	0	0	0	0	0	0	2.9615	0.60294	0	0	1.8879	0	0	0	1.3212	0.40011	0.57873	0.021389	0	0	0	6.5717	0	0
GSM551151.CEL	0	0	3.0517	0	0	0.21056	1.129	0	1.6245	1.5661	0.59408	0.63731	0	0	3.7301	0.45299	0	0.55532	0.38492	0.015461	3.7305	1.6277	0	0	2.3877	0	0	1.5748	0	0.1946	1.4059	0	0	0.50873	0.9963	0	0	0.19909	0	0.21822	0	2.075	3.3313	0	0	0.26342	0	0	0	1.4735	0	0	0	0	0	0	0	0	4.7404	0.35531	1.4075	0	2.0177	0	2.5012	0	0	0	0	0	0	0	4.576	0	0	0.054286	0	0	0.69167	3.6291	0	0.65744	0	0	0	0	0	0	2.6229	0	1.6208	0.46191	5.7679	0	1.7895	0	0	0	0.41146	1.8364	0	1.4388	0	0	1.5147	0	0.19927	1.3572	1.0767	0.76684	0.12543	0.10261	0	0	4.2284	0.29022	2.1526	2.3131	5.0753	0.2222	1.5338	0	0	0.013226	1.2143	0	0	0	1.89	1.3011	0.48145	0	0	3.8112	0	0	2.3169	3.2339	0	0	3.6289	1.9799	0	0.50431	0	2.6912	0	2.9697	1.18	0	1.5206	0.1442	1.6556	0.60981	0	0	0	1.0553	0	0.055632	4.7838	0	0	0.040444	0	0.38081	0	1.6486	1.1176	0.14602	0	0	0	0	0	0.9651	3.8715	0	0	0	4.7724	0	1.5583	0	0.68732	0	4.9529	0	0.21348	0	2.9157	0	1.9467	0	0	0	0	0	0	1.5109	0	5.5302	0	0	0.46739	0	0.2504	0	1.3627	4.067	0	0	0	0.14313	4.7994	1.645	0	1.0254	0	3.4704	1.9425	0	0	0	5.6081	0.83689	0	4.2833	1.2151	0	5.3868	0.91698	0	4.5772	2.3763	0	0.085899	0.16525	0	2.4504	0	0	0	0	1.8167	0.50368	0	0.4969	2.8904	0.60999	1.3302	0.018924	0	2.8498	0	0	0.33803	0	0.85334	0	1.8008	0	0.50743	0	4.6538	0	0	0	0	0	0.81488	0	0	0.04603	0	0	3.4138	0	0	0	0	1.1269	0	5.3839	0.30095	0	0	0	0	1.6944	6.9594	0	0	0.061649	0.2268	2.4359	0	2.2846	0	2.4152
GSM252561.CEL	0	0	2.0025	0	0.15939	0	0	0.21365	0	0	0	0.17577	0	0	2.8708	0	1.4908	1.5693	0.46545	0.32021	2.5881	0	0	0	2.5391	0.69036	3.5911	0.9893	0.66238	0	0	0	0	0	0	0	0.66607	0	0.26783	0	0	0	0	0	0.018047	0.10328	1.3884	0	0	0	0	0.07518	0	0	0	0	0	0	0	0	0.34482	0	0	1.4062	6.6886	2.061	4.2741	0.26971	1.1064	0	0	0.77967	5.9423	0	0	0	1.3725	0	0	2.4722	2.0976	1.3467	3.3264	2.7195	0.13358	0	1.4307	0	1.0049	0.52137	0	3.204	0	0.39463	0	0	1.9656	0	0	0	0.70202	4.6008	0	0.94492	1.7273	0	2.1293	0	0.4739	1.7095	0.053236	0	4.9709	0	0	0.85898	0	0	2.4669	0	0	0	0	0	0	2.1888	0.87819	3.2231	0	0	0	0.16	0	0	0	0.34154	0	2.8875	0.2567	1.0078	0	0	0	0.14986	0	0	0	0	0.27799	0	0.86445	0	0.1274	6.5518	0	0.58403	0	3.9005	0	0	2.4169	0	0	0.21199	0	1.9546	0	2.3265	2.4872	2.4847	2.6674	0.99727	0	2.2535	5.8364	0	0	2.484	1.0934	0.24887	0	0	0.60991	3.5198	4.037	1.5305	3.8553	1.479	3.7719	1.2831	3.3895	0	0	0	3.7026	3.2549	0	0	0.049709	0	0	0.32836	0	0	0	0.78096	0	0	3.7238	0	0.36782	0	2.8027	0	0.48004	0	0	0	0	0	0	0.38904	0	0	3.4098	0	0	0.26831	3.8203	0.27921	0	0	6.1425	0.021911	0.10867	0	0.48684	0.38619	0	2.6944	2.7542	3.7044	0.0018027	1.8333	1.585	0	0	5.1169	5.3722	0	4.2147	0	0	0	1.7662	0.094346	0	2.4934	0	0	0	0	0	4.7606	0	0	0.87666	0.56254	0	0	0	0.51789	0	0	0.55129	0	2.1757	0.031581	1.934	0	0	0	0.84453	0	0.094823	0.095442	0.5983	0	0	0	1.6681	0	2.3768	1.0503	0	0.36212	0	2.4298	0.25994	0
GSM307125.CEL	0.99794	0	0	2.2226	0.6212	1.3979	6.1761	0.90898	0.19977	0.31072	0	0.096811	0.23216	1.1079	0	0	0	0	0.64153	0.23391	0.064374	0	0.1713	0	3.5328	1.6598	0	3.7458	0.13494	0	0	0.36295	0	0	0	0	2.4826	0	0.57284	1.7592	0	0	6.2427	0	1.6457	0.11581	0	0	0	0.85069	0.81408	0.88319	0	0	1.991	0.27855	0	0	0.050892	0.69621	0.34972	1.5677	4.5116	0	6.348	0.18705	0	0.64982	0	2.7216	0	0	3.1654	1.6349	1.3506	0	0.65072	0	0	3.4893	0	2.1443	0	0	0	0.29022	0	0	0	5.0617	0.67584	0	0	0.081321	0	1.1867	0	0	0	0	1.9326	3.8191	0	0	0.17997	2.6994	1.9381	0	0	0.8025	0	0.00022149	1.8061	1.7306	2.5714	0.74141	0	0	5.045	0	0	0	0	1.9142	0	0	0	0	0	2.103	0	0	0	3.7719	2.4458	1.0076	0.61723	0.84784	0	0	0	0	0	2.479	0	0	0	0	0.048608	2.5805	1.771	0.29475	0	2.5797	0	0	0	3.6472	0.071205	2.7192	2.6103	0.61578	0	0	1.0563	0	0	0	1.0847	0	0.86439	1.2276	0.0331	1.3991	0	0.15814	0.32222	0.11374	0	2.0483	0	3.236	0.98561	1.0218	0.0041275	0	1.877	4.3688	0	0.48591	1.1515	0	0.63603	0	0	0	0	0.04211	5.4364	0	0	3.2896	1.1176	0	0	0	0	0	2.4158	0.96185	0	0	0	1.7866	4.0392	0	1.0273	0	0	0.55768	1.5313	0	0	0	5.1965	0.26295	0	0.89221	2.7708	0	2.4984	0	0	1.6097	4.3906	0	0.94684	0	0	3.3774	0	0.28858	0	3.9204	0	0	1.0861	0	2.4529	3.0652	0	0	0	0	0.060798	0	2.8978	0	0	1.6931	0	0	0.13958	1.1394	0.3637	0	0	0	0	0.5913	0	0	0.53116	2.311	0	0	0	0.063037	0.60395	0.407	0	0.34976	0	2.3932	0	0	0	0.24592	0.11801	0	3.9284	0	0	1.033	0	1.9116	0	0.91704	0.0577	3.8087
GSM774118_CF333-1991a.CEL	0	0	0.51822	0	1.6214	0	2.1548	4.8282	2.8091	2.0707	0	0	0	3.411	0	0	0	2.3888	0	0	2.8896	1.1616	0.011864	5.4751	4.7887	0	0.32336	0.31725	1.3785	0	0	0	0	1.6949	0.14297	0	0	2.4181	0	2.4523	0.31009	0.18951	3.0995	0	0	0	2.5063	0	0	0	3.4818	0.99344	0	0	2.8946	0	0	1.7285	2.6475	1.3362	0	0.61559	0.0648	2.6205	4.2374	0	0	0	0.045032	2.3748	0.14108	4.2598	3.2783	0	0	0.65733	0	0	0	0.94376	0	6.4753	0	0.85503	0	2.132	0	0.14983	0	0.11507	0.024043	0	0.9962	0.20259	0.5539	0	0	0	0.7378	0	0	1.4272	0	0	0	0	0	0.71142	0	0	0	0	0	0	0.061248	0.62994	3.2353	3.1071	5.9782	0	0	0.85754	0.59768	1.9957	3.1822	0	0.94747	0	0	0	4.4313	0.8364	0.63496	0	0	1.7652	0	0	0	0	0	0	0	0	0	0	0	1.2085	0	0	0	0.19505	0.48494	1.9918	0	0.98107	0.37984	1.0478	0	0.4761	3.9846	2.5812	0	0	0	0	0	0	0	0.34077	0	0	2.9622	0.49187	0.0011383	0.11197	0	0	1.0068	1.9962	0	0	0	0.090279	0	0	1.2519	3.6587	0	0.65211	0	0	0.34677	2.1282	0	0.44658	1.1059	0.13147	0.46125	5.2574	0	0.48756	0.61425	0	0.79486	0.37022	0	0	0	0.60504	0	0	4.2195	1.1154	2.4535	1.2217	0.55967	0.26559	4.0096	0.090052	0.48966	0.14544	0	2.0551	2.189	0	0.5007	0.50006	0	0.46766	0	3.4093	0.35592	1.4641	0	1.6624	0	0	0	0	0	1.743	0	1.6209	0	0	1.279	0	5.0519	0.97407	1.0972	5.2779	4.0828	0.36664	0	1.1245	0	0	1.3368	3.5144	0	0	0	0	0	0	0	1.6034	0	0	2.4933	1.0329	0.063289	2.0134	0	3.7884	0	5.8897	0	0	0	0	0	0.4501	0.46695	0	0	0.3861	0.18769	0	0.93932	3.4675	0	0	0.34601	2.0162	0	0	1.7802	3.2703
GSM897998_MHH0107_Pae_G1a.CEL	0	0	2.3764	0	0.052539	0	0.14905	0.63576	0	0	1.3442	0	0	0.35943	1.2251	0	2.5983	6.1457	0	0	0	0.070103	1.8586	0	7.8335	0	1.2499	0.55301	0	0	0	1.9987	1.6497	0	0	0	0	0	0	0.33068	0	0.92393	0	0	0	0	0	0	0	0	0	1.6246	0	0	1.8861	0	0	3.3919	0	0	0	0	2.7534	2.2039	7.2004	0	0	0.28621	0.51398	0	0.86582	0.90639	4.2329	0.56556	0	0	0	0	0	0	1.3981	1.3473	0	1.4196	0	0	0	0.37767	0.40484	2.5588	1.5968	0	0	0	0	0	0	0	0	0	0.099832	0	0	0	0	5.7603	0	0.4298	0	0	0	0	3.9903	0	3.9103	0.50826	0	1.4608	4.3819	0.98901	0	0	0	0	0	2.8386	0	0	0	2.815	0	0	0	0	0.72645	0	2.5519	3.7696	1.9803	0	0	0	1.6887	1.2859	0	0	4.0356	0	1.1732	0	0	0.64021	0	1.2193	0	0	0	0.35239	0.45112	0	0	0	0	0	0	0.59594	4.9469	0.79713	4.2796	4.7349	0	3.2256	2.2491	3.8159	0	4.1132	1.0101	4.6403	0	0	0	0	0.68854	2.7948	0	2.9512	1.1485	2.3473	0	0	0	0	0	0.11157	0.37995	0.37843	1.2928	0	0	0	0	0	1.1257	0	0	0	0	0	0	0.0018975	3.8904	0.73557	4.4075	0	5.0438	0.16175	0.54528	0	0	0	0	0	0.13261	0	2.3611	3.2701	0.73103	4.8019	1.9921	0	0	0	5.6809	1.4739	1.201	0	0	0.38937	0	0.83838	0	0	0.31118	4.3041	0	3.558	0	0	4.6946	6.5681	0	1.0644	1.2014	0	0	1.2181	0	2.4424	0	0	0	1.3449	0	3.0588	0	0	0	3.266	0	0	0	0	0.10667	0	0	1.1411	0	0	3.4107	4.1975	0	0	0	0	0	0	0	0	1.9317	0.36594	3.855	0	0	0	0	2.6683	3.5784	1.6937	0.11333	1.6453
GSM774104_CF114-1973b.CEL	0	0	0	0	0	0	0.42041	0	0	0.45347	2.546	0	0	4.8326	0	0	0	0.37413	0	0.55956	2.5885	0.71693	0	0	7.0363	0	0	0	0	0	0.12621	0	0.16273	0	0	0	0	0	0	0.19832	0.53504	0.22909	0.013293	0	4.0825	0	1.2165	0	0	0	0	0	0	1.0921	3.2453	1.204	0	6.1475	0	3.6942	0	0	1.119	5.5484	5.4508	0	0	0	0	0.52281	0	0.63061	2.5494	0.28057	0	0	0	0.11416	0	0	0	4.4105	0	0	0.12924	0	0	0	0	0	0	0	0	0	4.982	0	0	4.0493	1.5531	0	0	2.0796	0	0	0	0	0	0	0.50479	0	0.24771	0.23897	0	0	3.9603	0.041641	1.5404	3.5849	3.7756	0.44607	0	0	0	4.2049	4.1476	4.2127	4.2395	2.8185	0	3.202	0	0.87831	0	0.4547	0	0	0	0	0	0	0	2.7869	0.070506	0.14072	0	0	1.5408	0.73871	0.73554	0	0	0	4.747	0	0	0	0	0.87971	0	5.0312	0.78271	3.7667	0	0	0	0.15387	0	4.9575	0	1.8421	0	0	0.13916	1.6374	0.83557	0.33545	0	0	0.083473	0.26861	0	0	0	0	0	0	3.4839	2.7991	3.3319	0	0	0.11706	0.81915	3.1218	0	0	0	0.84938	0	0	0	0	0	0	0	0	0	0.26269	0	2.2756	0	0.059974	4.7826	0	3.6985	1.8915	0	4.4518	3.2065	0.388	0	0.75145	2.8766	4.6911	0.72893	0	0.3944	1.2331	0	0	0	0	0	0.731	0	4.8287	1.0715	3.5838	2.3122	0	3.1248	0	0	1.4353	0	0	0	0.71816	4.034	0	0	3.5901	1.0157	0	0	0.60008	0	0	1.2314	0	1.6977	0	0	4.419	0	0	0	5.6203	0	1.0207	2.8782	0.68843	4.68	0	5.6503	0	0	0	0	0	0	0	0	0	0	0	0.015845	0	0	3.8677	1.7431	0	0	0	0.96317	0	0	0.88073	0	4.2017
GSM994500_HM4-replicate-02.CEL	0	0	0.017225	0	0	0	0	1.9873	6.2658	0	0	0.16001	0	0	0	0	1.1	4.205	0	5.5549	0	0	0	0	3.841	0	0	2.0437	0	0	0	0	0	2.336	5.2286	1.3682	0	3.7708	0	0	0	0.36468	0	0	0	0	0.11244	0	0	0.41713	0	0	0.36953	0	0	2.9433	0	6.0823	0	1.7184	0	1.3843	0	8.4212	4.0971	2.0255	0	0	0	0	0	0	4.4722	0.85779	0	0	0	0	0	0	0	1.0123	0.70447	0	0	0	0	0	3.7515	0	0	0	0	0	0	3.4185	0	2.48	0	2.1639	0.79208	0	0.40634	0	0	0	0	5.9005	0	0	0	0	1.5059	2.286	0.49908	0.2805	0	0.45836	7.4432	0	0	0	0	0	0	0	0	7.2194	0	0	0.074373	0	0	4.2404	0.023977	0	0	0	0	0	0	0	0	5.871	0	0	0.75404	0	0	0	0	0.32025	4.7036	1.3336	0	0	0	0	0	0	0	5.8164	0.94562	0	0	0	0.40717	2.7306	0.80167	0	0	0	0	2.5846	0	0.085927	3.8338	5.7235	0	0	0	0.10294	0	2.1143	0	0	3.9806	0	0	4.9694	0	0	0	0	2.9076	0	0	2.9597	0	0	2.9712	0	0	0	0	0.21419	0	0	0.80182	4.4382	0.27218	0	3.0606	0	4.0791	1.774	0	0	0	0.33735	0	0.075101	0	0	1.7319	0	0	0	0	0	0	5.5109	0	0	0	0	0.92235	0	0	0	0	0.35273	0	6.591	0	0	0	0	0.50703	0.28271	0	0	0	0	0	0	0	0	0	0	0	2.6606	0	0	0	1.4435	1.5254	0	0	0.096265	0	0	4.4515	0	3.9339	0.22569	3.5193	0	0	0	0.49096	2.0076	0.34032	0	4.5225	0	0	0	0	0	0	0	0	3.6835	0.56357	0	0	0	0	1.3726
GSM838218_PAO1-5344-1_Pae_G1a.CEL	0	0	1.8784	2.8006	0	0	0	0	0	0	0	0.47274	0	2.4935	0	0	0	0	0.73229	0.20874	3.1303	1.0719	0	0	3.1549	0	1.1795	2.403	0	0	3.7484	0	0.47269	0	0	0	0	0	0.55227	0	1.6614	0	0.20935	0	0	0	0.125	0	0.93046	0	0	0	0.34877	1.4001	0	0.39473	4.1995	0	0	0	0	0	0.59031	0.21587	7.255	0	0	1.1987	0.051841	0	0	0.71115	4.9992	3.8615	0	0	0	0.75374	0	3.1885	0.58312	4.647	0.0127	0.18444	0	0	0.81083	0	0	0	0	0	0	0	0	0	1.6439	0	0.10802	0	0.051709	4.6583	2.0768	0	0	2.9634	1.6571	0	0	0.72823	1.7986	0	0	0.56071	5.5719	0.30094	0	0	2.5759	1.2565	0	0	0	0	0.39533	0	4.9941	0	0	2.5762	1.2931	3.0193	0	0	0	0	0	0	2.4992	0	0	0	0	0	1.4251	0	0	0	0	0	4.6465	0.061178	0	3.6827	0	0	0.5094	0.87007	0	5.9352	0.17178	0	0.76715	0	1.649	0	0.47673	0.47947	0.76042	0	4.3658	0	2.3802	3.8315	0	0	0	1.2275	1.2648	0	0	1.6931	2.9623	1.9421	0	0.1125	3.2312	3.3882	0.62837	0	0.2084	4.8135	0	0.39358	0	1.5319	0	0	5.6564	0	1.9034	0	1.5565	2.6446	0	0	0.22531	0	0.286	1.7778	0	0	2.4444	0	0.52885	0	0	0	0	0	0	4.3387	0	0	2.9499	0	0	0	3.4069	0	0	1.3774	0.34321	0	0.5783	0	1.0561	0.74786	0	0	0.60126	0	0	6.4034	0	0.60149	3.7934	2.0732	3.5635	0	0.52722	0.46181	0	0	0	0.13804	0	0	0	0	3.7619	0	0	0	0	0	0.11726	0	0	0.16186	0.098879	0.099403	0	0.20705	0	4.587	1.9164	0	2.4523	0	0	0	0	1.2473	0	0	0	0.16308	0	3.0386	1.5191	0	4.8496	0	0	1.5396	2.35	1.6671	3.3807	4.577
SJ16_Treated_1.CEL	0	0	0	0	0	0	0.35366	0	0.13715	0.35376	0	0.31268	5.4339	0.37979	1.2114	0	0	0	0.4442	0.26718	3.9296	0	0.0039973	2.2849	3.1051	0	5.6412	4.2756	0	0	3.1019	0	3.5396	0	6.8103	0	0	0.17927	1.546	1.3708	0	3.4932	2.3983	0	0	0.41939	0	0	0	0	2.5272	0	0.037103	0	0	0	0.28943	0.68988	0	2.4636	0	2.7301	0	0.17907	1.2888	4.3409	0	0	0	0.37079	3.0503	0	3.8622	0	3.6559	2.608	0	0	0.056129	4.7747	0.69137	0	0	0	0	0	0	0	2.7619	0.11161	0	0	1.1319	3.4763	0.043911	0	0	0	0.57285	0	2.7421	0	0	0	0	0	2.9927	0	1.8857	2.5135	0	0	0.21088	1.048	0	2.3831	0.081404	0	7.045	0	2.4695	0	0	0	0	0	0	0.6644	0	0.73702	0	1.3377	2.868	5.514	0	0	1.2488	0	0	0.78736	0	0	1.4326	0	3.0259	1.1605	0	3.6637	0	0	4.3391	0.1533	2.9225	6.3977	0	0	0	0	0	0.28634	8.0633	0	0.80104	0	0.2589	0.19713	3.0586	0	0	0	0	0	0	2.0929	0	0	0.26556	0	0.045612	0	0	0	0	0	2.5084	0	6.0807	0	0	0	0.26392	0	0	0	0.33381	0	1.149	0	0.14261	0.14046	0	6.1823	0	0.12242	1.1796	0	2.5705	2.9392	2.7915	0.059216	0	0	0	0	4.0136	3.1223	4.1137	0.050013	0	0.45032	0	2.8317	0.78049	0.053152	6.1036	0	0	2.8519	0.11089	0	1.8479	0	0	0	0	0	0.77006	0	0	0	0	0.69277	0.84454	0.09632	0	0	0	0	0.92313	0	1.4366	0	0	0	0	4.5237	0	0	4.7713	0	0	0	0	0.21599	0	0	0	0	2.4195	2.0881	4.4118	0.53306	0	0	0	0	0.12368	0	0	0	0	0	2.4645	1.7298	0	0	0	0	0	0	2.3871	0	0	0	0	0	0.32232	6.1139	0.74298	0.27533
GSM1267089_HZI1952_Pae_G1a.CEL	0	0	1.8589	0.32952	0	0	0	1.0152	0	0	0	0.1891	0	0	4.0296	2.3209	0	2.8216	0	0	4.4732	0.15618	0	0.59412	3.7336	0	0	0.11898	0	0	0	4.5625	0.065248	0.9682	0.24584	0	0	0	0	1.7211	0	0	2.1389	3.2033	0.82958	0	0	0	0	4.116	0	0	0	1.7743	0	0	0	0	0	0	0	0	5.325	2.181	5.528	0.0051342	0	0	2.6325	0.010329	0	0	4.1367	5.1761	4.5569	0	0	0.36084	0	0	0	5.1203	1.7453	0.36626	0	0	0	0	0	2.5179	0	0.27536	0.30005	0.21702	1.382	2.4233	0	0.25276	0.43698	0	0	2.4624	0	0.12325	2.7004	0	1.4034	0	0	0.12723	0	0	0	0.51638	1.9009	0	0	0	3.5864	1.656	0	0	0	0	0	0	2.4117	0	0	2.0886	0.34565	0	0.2996	0.29605	1.314	0	0.15536	0	0	0	0	0	0	0	0	3.2091	1.7237	0	0	0	0	0.46371	0	1.4011	0	0	0	5.6659	0	0	2.4238	0.058518	0	0	3.3293	0	0	0	0	0	0	0	0	3.3749	3.2272	0.067002	0	1.6929	0.39126	0.38663	0	0	0	3.4466	0	0	6.0698	4.1202	0.14055	0	0	0	2.9664	2.9797	0	0	0	0	0	0	0	0	4.1379	2.1269	0	0	0.10712	0	0.29725	0	0	0	3.2923	0	2.9337	0	1.841	0	0.24263	4.5354	1.1468	5.4671	1.4692	0	4.2359	0.94265	2.4352	0	2.3354	0	0.88747	0.64015	0	1.7533	0.053955	0	0	0	0.70359	4.7839	0	0.22079	0	2.2723	0	0	2.0637	0	4.3372	0	0.0068696	0.028144	0	2.5298	1.5187	0.2324	0	0	0	0	4.4735	0	0	0	4.9588	0	0	0	0	0.36946	0	1.0814	1.1196	0.21518	0	3.1461	0	1.651	0	0.93118	0	1.2955	0	4.3171	0	0	0	0.5506	3.8337	2.8468	1.5673	0	0	1.7961	0	0.68374	0.44593	0	0	0.96036
GSM1143376_A2_Pae_G1a_.CEL	0	0	2.4574	0.26741	0.75066	0	3.1197	0.31499	1.2602	0	0	0.28124	0	0	0	0.1174	0	1.2663	3.6209	0.20371	0.7822	0.11834	0	0.32912	4.4947	0	0	0.89598	1.0943	0	0	0	0	0	0.98879	0	2.1679	0	0	0.44334	2.2927	1.7835	5.4782	0	0.69747	0	2.0571	0	1.5182	3.5876	0	4.6438	0	0.84664	0.93568	0	0	0	0.27675	0	0.13629	0	4.3504	1.6726	6.0034	4.1672	0	0	0	0.15069	0.1063	0	4.8815	5.3706	0	0	0	0	0	0	0	4.4249	0.59272	0.13877	0.081757	0	0	0.77142	0	0	0	0	0	0	0	0	4.2464	0.36171	0	0	0	2.1747	0	0	4.8333	4.6342	0	0	2.4168	0	0	0	0	0.65801	0.040483	0.37806	0.13669	0	4.2501	2.2959	0	0	0	2.8468	2.8623	0	0	0	0	0	0.37849	0	0	0	4.5831	1.979	1.863	5.311	0.31895	0	0.24254	0	0.87385	3.5431	0.36087	0	0	0.20504	0	0.58627	0	0.33296	0	0.74945	0.82535	5.1398	1.4088	2.8428	0	0	3.9277	0	3.3753	0	0.12186	0	0	0	3.1547	0	0	0.38071	2.5575	0.11753	0	1.1742	0	0	2.9529	0.088736	0	1.1093	0.31306	4.6051	0	0	1.1024	3.1897	2.9109	0.83545	0.05339	0	2.2919	0.022776	0	0	0	0	1.6856	1.2313	0	0	0.90756	0.53183	0	0	0.1064	0	0	0.95259	0	0	3.3069	3.6049	1.6777	0	0.60208	0	0	0	0	1.102	0	0.80313	4.6236	1.8739	0.70367	1.3788	0.71512	1.1341	0	0.091964	0.8371	0	0.43138	1.4774	0	0	0.18619	4.4728	0	1.3143	0	0.96453	0	3.8422	0	1.5463	4.0531	3.804	0.47799	0	0	0	0	0.67238	0	0	0	0	0	0.12674	0	0	1.3604	3.3131	0.011077	1.2922	0	0.30499	0	3.0163	0.31362	0	0.31557	0.37335	0	0.27309	1.0223	4.4225	0	0	0	0	0	0	0	0.5534	3.1255	0	3.5509	0.087431	0	1.1857	0	2.1454	0	0	0.88902	7.0798
GSM1958032_AMV_1.CEL	0	4.3209	0	0	0	0	3.9063	0	0	0.15072	0	0.29592	0	0	0	0	0	0.32071	0	0	1.8959	0	0	4.2484	3.2404	0.51627	0	4.1238	0	0	0	0	2.5565	0	1.2961	0	0	2.9064	0	1.7071	0	0	4.2782	0	0	0.3983	0	0	0	2.0767	0	0	0	0	0	0.26655	0	1.4012	0	3.1397	0.18073	0	0	2.1116	2.5605	0	0	0.56852	5.1118	0	0	0	1.962	0	2.7071	3.293	0.57525	0	0	0	0.12392	1.5872	2.0325	0	0	0	0	0	0	0	2.6856	0.21767	0	2.7844	1.8479	0	0	3.3679	0	0	1.8692	0	0.061863	0	0.0589	0.29734	0	1.0918	0.21598	0	0	0	0	4.3919	0.38025	0.88444	0.03034	1.4877	7.1811	0	0	0	0	1.9528	0	0	0	1.619	1.6816	0	0	0	5.04	3.2651	0.063946	0	0	0	0.53429	5.634	0	0	0	3.1202	3.162	3.0246	0	4.3143	0	0	0.11217	2.3325	2.4753	3.2317	0	0	1.5732	0.14355	0	0	5.5419	1.19	1.6489	0	3.0341	0	4.5068	0	0	0	0	0	0	1.7712	0	0	0.071398	2.2017	0	1.8121	0	0	0	0.71833	0	0	5.135	0	0.029019	0	0	0	0	0	0	0	0	0.020274	1.7442	0	0	0.17344	0	0	1.835	0	0	0.2656	0	0	0	0	0.19121	2.7438	6.5168	3.6394	1.3685	1.1019	0	0	0	1.3774	2.681	0	4.2497	0	0	0	0.43225	0	2.6638	0	0	1.1785	0.56089	1.9006	0	0.13174	0.95445	0	1.1053	0.29623	0	0	2.1984	0	1.2441	0	1.0546	0.077357	0.051908	0	0	0	0	0	2.0712	0	5.7209	0	1.0428	1.5418	0	0	1.7709	2.119	0.41734	2.0952	1.5725	2.8534	3.8093	0.19321	3.1192	0	0	0.3417	0	0	0.64745	0	0	0.28311	1.3543	0	0	0	0.84806	0	0	0	0.57167	0	0	0	0.57688	0	1.9345	0.95067	0.45454	4.4336
