	1	2	3	4	5
GSM307120.CEL	2.5665647983551025	1.2424668073654175	3.035382032394409	2.23551082611084	3.8824403285980225
GSM307121.CEL	0.0	2.090254783630371	1.1691062450408936	0.0	2.6042354106903076
GSM307122.CEL	0.0	2.1938679218292236	1.1374447345733643	0.0	2.44624662399292
GSM307123.CEL	0.0	2.575108528137207	1.1906144618988037	0.0	2.946305274963379
GSM307124.CEL	0.5979782342910767	0.14037156105041504	0.0	0.7522474527359009	3.968909740447998
GSM307125.CEL	0.6120766401290894	0.13638269901275635	0.0	1.0008186101913452	4.090154647827148
GSM307126.CEL	1.1245568990707397	1.0108976364135742	0.0	1.1048082113265991	4.610102653503418
GSM307134.CEL	1.6371835470199585	3.5591931343078613	1.4139502048492432	0.0	5.336568832397461
GSM307135.CEL	1.1086792945861816	3.50364351272583	1.524322271347046	0.0	4.918731689453125
GSM318716.CEL	0.0	3.900040626525879	4.195905685424805	0.0	3.3889102935791016
GSM334310.CEL	5.428483963012695	0.0	3.306743860244751	3.4140000343322754	3.7507987022399902
GSM334311.CEL	5.077258110046387	0.0	4.019647598266602	3.5297622680664062	2.0905113220214844
GSM334312.CEL	3.9712395668029785	0.0	2.1901004314422607	2.7420248985290527	2.3219778537750244
GSM334313.CEL	2.9162096977233887	0.0	2.266326665878296	1.7903889417648315	4.063820838928223
GSM334314.CEL	3.5771138668060303	0.0	3.768925428390503	3.1406240463256836	3.172379493713379
GSM334315.CEL	3.0161399841308594	0.0	3.4283697605133057	3.1946239471435547	3.528797149658203
GSM335182.CEL	0.0	0.9833788871765137	3.0917885303497314	0.0	0.0
GSM335183.CEL	0.0	0.0	1.4429280757904053	0.0	0.0
GSM349042.CEL	0.0	1.7454032897949219	3.3456227779388428	0.0	1.825358510017395
GSM349045.CEL	0.0	3.699723720550537	4.823006629943848	0.0	3.40524959564209
GSM349047.CEL	0.07402229309082031	4.34621524810791	4.748464584350586	0.0	2.912644863128662
GSM349048.CEL	0.0	2.8214292526245117	3.8539836406707764	0.0	2.77211856842041
GSM356953.CEL	0.0	0.0	0.0	2.850799560546875	0.0
GSM356954.CEL	0.0	0.0	0.0	2.748575210571289	0.12254619598388672
GSM356955.CEL	0.0	0.0	0.0	2.8539538383483887	0.10243868827819824
GSM356956.CEL	0.0	0.0	0.0	2.044037342071533	0.0
GSM356957.CEL	0.0	0.0	0.0	1.8177722692489624	0.0
GSM356958.CEL	0.0	0.0	0.0	1.7099313735961914	0.019602060317993164
GSM356959.CEL	0.0	0.0	0.0	1.0853019952774048	0.0
GSM356960.CEL	0.0	0.0	0.0	1.3117101192474365	0.0
GSM356961.CEL	0.0	0.0	0.0	1.4029215574264526	0.0
GSM366976.CEL	0.0	5.4974870681762695	4.351484298706055	0.0	2.028320074081421
GSM366977.CEL	0.0	4.909889221191406	2.41766619682312	0.0	2.7656376361846924
GSM375702.CEL	1.9455567598342896	1.131327748298645	4.37747859954834	0.12738719582557678	3.913067579269409
GSM375703.CEL	2.3080382347106934	0.5340203642845154	4.0868682861328125	0.9204069375991821	3.554532527923584
GSM393044.CEL	1.5388046503067017	2.2311887741088867	0.0	1.1875118017196655	4.235129356384277
GSM393045.CEL	2.1487326622009277	2.9952328205108643	0.0	0.9654264450073242	4.587933540344238
GSM424829.CEL	0.0	0.0	0.0	0.0	0.29081177711486816
GSM424830.CEL	0.0	0.0	0.0	0.0	0.0
GSM424831.CEL	0.0	0.0	0.0	0.0	0.16115641593933105
GSM424832.CEL	0.0	0.6198095083236694	0.0	0.0	2.1532411575317383
GSM424833.CEL	0.0264892578125	0.413382887840271	0.0	0.0	2.060116767883301
GSM424834.CEL	0.0	0.0	0.0	0.0	1.3135790824890137
GSM424835.CEL	0.0	0.0	0.0	0.0	1.3324997425079346
GSM424836.CEL	0.0	0.0	0.0	0.0	0.0
GSM429472.CEL	1.3562395572662354	0.0	1.7786705493927002	2.6019773483276367	0.059615373611450195
GSM429475.CEL	0.0	0.0	1.1833274364471436	3.1165971755981445	0.0
GSM429476.CEL	0.0	0.0	0.0	0.6935542225837708	1.242234468460083
GSM429477.CEL	0.0	0.0	0.0	0.9573467969894409	0.9175550937652588
GSM429478.CEL	0.0	0.0	0.0	1.026388168334961	0.0
GSM429479.CEL	0.0	0.006313800811767578	0.0	1.6809499263763428	0.0
GSM429480.CEL	0.0	0.6083893775939941	0.0	2.364471912384033	2.4815101623535156
GSM429481.CEL	0.0	0.34847593307495117	0.0	2.056100368499756	2.4394001960754395
GSM432860.CEL	5.288811206817627	0.0	3.1192286014556885	5.4776201248168945	1.4305522441864014
GSM432861.CEL	5.5830230712890625	0.0	3.147597551345825	5.436764717102051	1.0323398113250732
GSM432862.CEL	4.924191474914551	0.054830074310302734	2.8966023921966553	5.549923419952393	0.7930457592010498
GSM432863.CEL	4.335413932800293	0.0	2.7337591648101807	5.0950212478637695	1.447441816329956
GSM432864.CEL	5.08738374710083	0.0	4.012881278991699	5.691789150238037	0.0
GSM432865.CEL	5.017223834991455	0.0	4.086027145385742	5.835512638092041	0.0
GSM432866.CEL	1.6450307369232178	1.316728115081787	0.28261756896972656	0.9848350286483765	6.266275405883789
GSM432867.CEL	2.3930540084838867	1.1875768899917603	0.726085901260376	1.690049171447754	6.2234296798706055
GSM432868.CEL	2.0827107429504395	0.9516787528991699	0.5693330764770508	2.2247161865234375	5.5993499755859375
GSM432869.CEL	2.4457528591156006	2.896238088607788	0.0	0.8954921960830688	6.037841796875
GSM432870.CEL	1.096502423286438	3.6960067749023438	1.8561656475067139	0.3516155481338501	4.78133487701416
GSM432871.CEL	1.4893146753311157	3.3871560096740723	1.8478167057037354	0.7346775531768799	5.050074577331543
GSM45588.CEL	0.0	0.7999132871627808	0.0	0.0	1.20804762840271
GSM45589.CEL	0.0	0.038741230964660645	0.0	0.0	0.6369092464447021
GSM45590.CEL	0.0	0.4245414733886719	0.23202085494995117	0.010961651802062988	0.9314639568328857
GSM45591.CEL	0.0	1.1011269092559814	0.0	0.11671537160873413	1.4739034175872803
GSM462061.CEL	0.0	0.0	1.484992265701294	0.0	0.0
GSM462062.CEL	0.12432980537414551	0.7820299863815308	2.3316967487335205	0.0	1.0441088676452637
GSM462063.CEL	0.0	4.489657878875732	2.561002016067505	0.0	3.177834987640381
GSM462064.CEL	1.0771076679229736	2.8460400104522705	1.6092665195465088	0.0	4.769533634185791
GSM462352.CEL	2.4940738677978516	2.3256049156188965	2.0359036922454834	0.0	0.0
GSM462353.CEL	2.52724027633667	3.9913840293884277	5.35472297668457	0.0	0.5717332363128662
GSM462354.CEL	1.4262787103652954	2.5791707038879395	4.510062217712402	0.0	4.013390064239502
GSM462355.CEL	1.4758738279342651	2.794766902923584	4.173793792724609	0.0	3.380485773086548
GSM537320.CEL	1.6911667585372925	0.0	0.0	0.0	0.0
GSM537321.CEL	1.4193185567855835	0.0	0.0	0.0	0.0
GSM541640.CEL	3.6973257064819336	0.27554452419281006	4.834994316101074	3.5307908058166504	0.6059441566467285
GSM541641.CEL	3.6585850715637207	0.49273622035980225	4.916628837585449	3.769204616546631	0.4953289031982422
GSM541642.CEL	0.856376051902771	3.224733829498291	1.3408682346343994	0.0	3.916132688522339
GSM541643.CEL	0.47083234786987305	3.882573127746582	0.9606606960296631	0.0	3.2641916275024414
GSM541644.CEL	1.8428032398223877	2.2882375717163086	0.7046053409576416	1.033430576324463	2.8833186626434326
GSM541645.CEL	2.1093504428863525	2.830155372619629	0.5237433910369873	0.7414785623550415	2.8680601119995117
GSM541646.CEL	0.0	1.2293369770050049	0.0	0.0007073879241943359	1.2575368881225586
GSM541647.CEL	0.0	0.9976356625556946	0.0	0.0	1.05784010887146
GSM541648.CEL	0.0	4.172662734985352	2.575591802597046	0.0	4.048619270324707
GSM541649.CEL	0.0	4.339654445648193	2.2819979190826416	0.0	4.217078685760498
GSM546244.CEL	3.4254703521728516	0.0	6.03469181060791	3.833253860473633	0.0
GSM546245.CEL	3.906332492828369	0.0	6.5567522048950195	3.328521251678467	0.0
GSM546246.CEL	4.171295166015625	0.0	5.909595489501953	3.1783666610717773	0.0
GSM546247.CEL	3.9507651329040527	0.0	6.175836563110352	3.321336269378662	0.0
GSM546248.CEL	4.048261642456055	0.0	5.96055793762207	3.1412711143493652	0.0
GSM546249.CEL	3.4472460746765137	0.0	6.530069351196289	3.18282413482666	0.0
GSM546250.CEL	2.5363991260528564	1.4986903667449951	6.7370147705078125	1.209911584854126	0.9539303779602051
GSM546251.CEL	2.7310850620269775	0.8920767903327942	6.6192522048950195	1.3037437200546265	0.8035523891448975
GSM546252.CEL	3.248089551925659	0.48718154430389404	7.031862258911133	3.0849008560180664	0.0
GSM546253.CEL	3.5594661235809326	0.02633678913116455	6.327653884887695	2.7680001258850098	0.0
GSM546254.CEL	3.5189952850341797	0.0	7.225430488586426	3.8402719497680664	0.0
GSM546255.CEL	4.315413475036621	0.0	4.601397514343262	3.371718406677246	0.0
GSM546256.CEL	0.9433188438415527	1.7111239433288574	6.542208671569824	2.256359577178955	1.15816330909729
GSM546257.CEL	2.7112584114074707	0.06584692001342773	6.355586051940918	2.379805088043213	0.049176692962646484
GSM546258.CEL	1.6676628589630127	1.3647472858428955	7.222729682922363	2.867863178253174	0.33692479133605957
GSM546259.CEL	2.5119855403900146	0.3294631242752075	6.202666282653809	2.236362934112549	0.0
GSM546260.CEL	2.3912298679351807	0.6358296275138855	7.2004547119140625	3.7654170989990234	0.0
GSM546261.CEL	2.2512123584747314	0.2792245149612427	5.841835021972656	2.783092975616455	0.0
GSM546262.CEL	0.6554179191589355	1.4297877550125122	6.998988151550293	2.867550849914551	0.016975879669189453
GSM546263.CEL	1.6251404285430908	1.2456867694854736	5.778866767883301	1.5565077066421509	0.0
GSM546264.CEL	1.7512390613555908	0.8457074165344238	6.389588356018066	2.2768054008483887	0.0
GSM546265.CEL	1.7825274467468262	0.9514842629432678	7.191984176635742	2.8085923194885254	0.0
GSM546266.CEL	0.0	1.9666874408721924	6.666731834411621	1.982284426689148	0.7868571281433105
GSM546267.CEL	1.675338864326477	0.2345508337020874	6.387242317199707	2.5573172569274902	0.0
GSM546268.CEL	3.4502201080322266	0.0	4.747038841247559	2.151646137237549	1.0593698024749756
GSM546269.CEL	4.410366058349609	0.0	6.17726993560791	3.4559783935546875	0.5925743579864502
GSM546270.CEL	3.4462380409240723	0.0	4.104190826416016	1.5064111948013306	0.25520873069763184
GSM546271.CEL	3.43104887008667	0.0	4.890093803405762	1.3761346340179443	2.0223655700683594
GSM546272.CEL	3.3816652297973633	0.28691422939300537	6.024873733520508	2.7185864448547363	0.0
GSM546273.CEL	3.3135716915130615	0.0	6.30821418762207	3.3399815559387207	0.0
GSM546274.CEL	2.166524648666382	1.4076207876205444	7.279845237731934	2.715569496154785	0.0
GSM546275.CEL	1.6971577405929565	0.7786186337471008	6.2021636962890625	2.492035388946533	0.0
GSM546276.CEL	1.608198881149292	2.0649824142456055	6.441251754760742	1.825673222541809	0.0
GSM546277.CEL	1.210760474205017	1.5805771350860596	6.7223005294799805	2.005303382873535	0.0
GSM546278.CEL	3.4813077449798584	0.0	7.855822563171387	2.905211925506592	0.0
GSM546279.CEL	3.4103755950927734	0.0	7.200980186462402	3.138925075531006	0.0
GSM546280.CEL	4.168824672698975	0.02807760238647461	3.9586493968963623	4.531798839569092	2.3594608306884766
GSM546281.CEL	4.306667327880859	0.0	5.732355117797852	5.639420986175537	0.08305764198303223
GSM551147.CEL	0.0	1.757021188735962	0.0	0.5708074569702148	0.7935380935668945
GSM551148.CEL	0.0	0.7322586178779602	0.0	1.3550233840942383	2.0537405014038086
GSM551149.CEL	0.0	2.9711880683898926	0.0	1.0371371507644653	2.423858404159546
GSM551150.CEL	0.0	0.2714928388595581	0.0	1.0024163722991943	0.0
GSM551151.CEL	0.0	0.21188116073608398	0.0	1.1028282642364502	1.690394639968872
GSM551152.CEL	0.0	0.37292301654815674	0.0	1.6371970176696777	0.6008579730987549
GSM560754.CEL	0.0	0.9722529649734497	0.0	0.0	4.6126251220703125
GSM560755.CEL	1.646195411682129	1.4760302305221558	1.0469768047332764	3.4414749145507812	3.16715145111084
GSM560756.CEL	0.1237940788269043	0.09144079685211182	0.0	0.0	3.105988025665283
GSM560757.CEL	0.0	0.6146296262741089	0.0	0.0	2.9813499450683594
GSM560758.CEL	0.0	0.37823545932769775	0.0	0.0	3.2806735038757324
GSM560759.CEL	0.0	0.3431425094604492	0.0	0.0	2.403270721435547
GSM562109_PAK_GI_colonization_2_6-9-04.CEL	1.7048392295837402	0.0	2.4477574825286865	2.832408905029297	2.162458896636963
GSM562110_PAK_GI_colonization_4_6-9-04.CEL	1.567498803138733	0.0	2.162968397140503	2.8770666122436523	1.7662503719329834
GSM562111_PAK_GI_colonization_5-12-04.CEL	1.5439530611038208	0.0	2.5886361598968506	2.773014545440674	2.386850357055664
GSM562112_Koh_PAK_H2O_1.CEL	0.0	5.002952575683594	0.0	0.0	0.0
GSM562113_Koh_PAK_H2O_2.CEL	0.0	3.94398832321167	1.2345812320709229	0.0	0.0
GSM562114_Koh_PAK_H2O_3.CEL	0.0	4.333620071411133	1.411576509475708	0.0	0.0
GSM567541.CEL	3.7432308197021484	2.5252790451049805	3.540972948074341	2.9997663497924805	4.120955944061279
GSM567542.CEL	1.195326805114746	5.771225452423096	1.5061514377593994	0.0	4.915099620819092
GSM567543.CEL	3.634946584701538	2.4748940467834473	3.5715415477752686	2.9261550903320312	4.219241142272949
GSM567544.CEL	1.2070811986923218	5.8793535232543945	1.6295816898345947	0.0	5.144625186920166
GSM567666.CEL	0.0	1.0882341861724854	0.0	0.0	0.0
GSM567667.CEL	0.0	1.5435869693756104	0.04151320457458496	0.0	0.0
GSM567668.CEL	0.0	0.0	0.0	0.0	0.0
GSM567669.CEL	0.0	0.0	0.0	0.0	0.0
GSM567670.CEL	0.7855052947998047	0.0	0.0	0.0	0.0
GSM567671.CEL	0.44567322731018066	0.0	0.0	0.0	0.0
GSM567672.CEL	0.0	0.0	0.0	0.0	0.0
GSM567673.CEL	0.0	0.0	0.0	0.0	0.0
GSM567674.CEL	0.0	0.5225436687469482	0.0	0.0	0.0
GSM567675.CEL	0.0	0.8355115056037903	0.03892827033996582	0.0	0.0
GSM567676.CEL	0.0	2.6045215129852295	0.0	0.0	0.0
GSM567677.CEL	0.0	2.4925384521484375	0.0	0.0	0.0
GSM567678.CEL	0.0	0.0	0.0	0.0	0.0
GSM567679.CEL	0.0	0.0	0.0	0.0	0.0
GSM567680.CEL	1.968790888786316	0.0	0.0	0.0	0.0
GSM567681.CEL	2.875554084777832	0.11400043964385986	0.0	0.0	0.0
GSM567682.CEL	0.0	0.29936468601226807	0.0	0.0	0.0
GSM567683.CEL	0.013778924942016602	0.14651882648468018	0.0	0.0	0.0
GSM567684.CEL	0.0	1.3968510627746582	0.0	0.0	0.0
GSM567685.CEL	0.0	1.6353895664215088	0.0	0.0	0.0
GSM567686.CEL	0.0	3.1524276733398438	0.0	0.0	0.0
GSM567687.CEL	0.0	2.9852304458618164	0.0	0.0	0.0
GSM567688.CEL	0.0	1.2328369617462158	0.13962316513061523	0.0	0.0
GSM567689.CEL	0.0	1.2550698518753052	0.25951218605041504	0.0	0.0
GSM567690.CEL	3.1326258182525635	0.0	0.0	0.0	0.0
GSM567691.CEL	3.1839072704315186	0.0	0.0	0.0	0.0
GSM567692.CEL	0.0	0.0	0.0	0.0	0.0
GSM567693.CEL	0.0	0.0	0.0	0.0	0.0
GSM567694.CEL	0.0	0.9142071008682251	0.0	0.0	0.0
GSM567695.CEL	0.0	1.2282977104187012	0.0	0.0	0.0
GSM573322.CEL	2.051426887512207	5.900778770446777	2.035834550857544	1.2903059720993042	1.6847937107086182
GSM573323.CEL	1.9566187858581543	5.937226295471191	2.0193679332733154	0.7750053405761719	2.8232216835021973
GSM573324.CEL	2.5355536937713623	4.948904037475586	2.2258145809173584	1.4135569334030151	2.233302354812622
GSM573325.CEL	2.34588623046875	5.046082496643066	2.303030252456665	1.1397846937179565	2.195909023284912
GSM573326.CEL	2.329263210296631	4.971423625946045	2.65968918800354	1.957556128501892	2.27455472946167
GSM573327.CEL	2.333688497543335	5.9570746421813965	1.9279515743255615	1.9899216890335083	1.6201987266540527
GSM591496.CEL	1.196996808052063	1.249542236328125	4.792693138122559	0.0	5.5990400314331055
GSM591601.CEL	1.125969409942627	0.9574611783027649	4.3883256912231445	0.0	5.441029071807861
GSM591602.CEL	0.11781167984008789	0.8380144834518433	5.6489057540893555	0.0	5.393935203552246
GSM591603.CEL	0.0	3.086660623550415	2.3448173999786377	0.0	4.528519630432129
GSM591622.CEL	0.0	2.732590675354004	1.8562676906585693	0.0	4.641923427581787
GSM591623.CEL	0.0	2.9502787590026855	2.26387619972229	0.0	4.597775459289551
GSM591624.CEL	0.0	2.9317679405212402	2.0968000888824463	0.0	3.0119309425354004
GSM591625.CEL	0.0	3.06244158744812	2.256019353866577	0.0	3.0348570346832275
GSM591627.CEL	0.0	3.279782295227051	1.0862419605255127	0.0	2.5530319213867188
GSM596626.CEL	0.9191387891769409	1.653322458267212	4.197124481201172	0.0	0.0
GSM596819.CEL	1.2003815174102783	3.0947976112365723	4.770098686218262	0.0	0.0
GSM597216.CEL	0.0	2.04565167427063	1.1770007610321045	0.0	3.5872910022735596
GSM597217.CEL	0.0	1.2673430442810059	0.4387996196746826	0.0	1.7713013887405396
GSM597218.CEL	0.0	1.2547292709350586	0.5737175941467285	0.0	2.525261878967285
GSM597219.CEL	1.0148844718933105	0.9757854342460632	3.6614081859588623	0.06487682461738586	5.780298233032227
GSM597220.CEL	0.8939881324768066	0.5994608402252197	3.6755664348602295	0.4016849994659424	5.257295608520508
GSM597221.CEL	1.8153363466262817	0.0	5.822977066040039	1.1167516708374023	4.03149938583374
GSM597329.CEL	0.0	2.488879919052124	1.776533842086792	0.0	5.183467864990234
GSM597330.CEL	0.0	3.455014944076538	2.580171823501587	0.0	5.36466121673584
GSM597331.CEL	0.0	2.80515456199646	4.61029052734375	0.0	5.141121864318848
GSM610406.CEL	1.0451844930648804	3.9763917922973633	2.6587131023406982	0.09235438704490662	4.2803730964660645
GSM610407.CEL	0.7374451160430908	4.3916168212890625	2.525357484817505	0.0	3.967707872390747
GSM617286.CEL	0.0	1.0424716472625732	2.3156816959381104	0.8141912221908569	3.511349678039551
GSM617287.CEL	0.0	0.803006112575531	3.0709879398345947	0.7248221635818481	3.8476829528808594
GSM617288.CEL	0.0	0.9984992742538452	2.756675958633423	2.605396270751953	2.8010759353637695
GSM617289.CEL	0.9567745923995972	0.8434136509895325	2.4859426021575928	0.0	3.038412570953369
GSM617290.CEL	0.49825000762939453	1.5418728590011597	2.2518227100372314	0.0	2.931255340576172
GSM617291.CEL	1.593846082687378	1.3978244066238403	2.3351476192474365	0.0	2.0399718284606934
GSM617292.CEL	0.0	2.4348080158233643	1.9268052577972412	2.8167881965637207	2.419674873352051
GSM617293.CEL	0.0	1.3081862926483154	2.461932897567749	1.6161245107650757	3.397493600845337
GSM617294.CEL	0.0	0.9488909244537354	2.687329053878784	0.949033260345459	2.473421573638916
GSM617295.CEL	0.0	3.144869089126587	2.2051937580108643	0.0	3.0477471351623535
GSM617296.CEL	0.36485815048217773	3.609323024749756	2.025266408920288	0.0	3.947920799255371
GSM617297.CEL	0.0	4.481288909912109	1.363231897354126	0.0	3.139011859893799
GSM617298.CEL	0.0	0.0	0.4977848529815674	0.0	0.0
GSM617299.CEL	0.0	0.0	0.547771692276001	0.0	0.0
GSM617300.CEL	0.0	0.0	0.27372026443481445	0.0	0.0
GSM617301.CEL	0.0	0.0	0.3543074131011963	0.0	0.0
GSM625973.CEL	0.0	0.0	0.006796598434448242	0.0	0.0
GSM625974.CEL	0.0	0.0	0.16870617866516113	0.0	0.0
GSM625975.CEL	0.0	0.0	0.13407135009765625	0.0	0.0
GSM625976.CEL	0.0	0.0	0.10405588150024414	0.0	0.0
GSM625977.CEL	0.0	0.0	0.22368764877319336	0.0	0.0
GSM625978.CEL	0.0	0.0	0.0	0.0	0.0
GSM625979.CEL	0.0	0.0	0.0	0.0	0.0
GSM625980.CEL	0.0	0.0	0.020025253295898438	0.0	0.0
GSM625981.CEL	0.0	0.0	0.0	0.0	0.0
GSM625982.CEL	0.0	0.0	1.8421308994293213	0.0	0.0
GSM629176.CEL	2.962191343307495	0.0	2.5258147716522217	4.184890270233154	4.566264629364014
GSM629177.CEL	3.2652528285980225	0.0	2.3999202251434326	5.2615861892700195	2.8294103145599365
GSM629178.CEL	3.6933341026306152	0.0	2.7134931087493896	4.980135917663574	3.7706403732299805
GSM629179.CEL	2.558645725250244	0.0	2.243149995803833	4.401680946350098	3.5187418460845947
GSM637573.CEL	0.0	1.0882341861724854	0.0	0.0	0.0
GSM637574.CEL	0.0	1.5435869693756104	0.04151320457458496	0.0	0.0
GSM637575.CEL	0.0	2.6045215129852295	0.0	0.0	0.0
GSM637576.CEL	0.0	2.4925384521484375	0.0	0.0	0.0
GSM637577.CEL	0.0	3.1524276733398438	0.0	0.0	0.0
GSM637578.CEL	0.0	2.9852304458618164	0.0	0.0	0.0
GSM637579.CEL	0.0	1.741295337677002	0.168975830078125	0.0	0.0
GSM637580.CEL	0.0	0.9415383338928223	0.0	0.0	0.0
GSM637581.CEL	0.0	1.5963737964630127	0.572197675704956	0.0	0.0
GSM637582.CEL	0.0	1.214559555053711	0.5133335590362549	0.0	0.0
GSM637583.CEL	0.0	0.0	0.0	0.0	0.0
GSM637584.CEL	0.0	0.0	0.0	0.0	0.0
GSM637585.CEL	0.0	0.0	0.0	0.0	0.0
GSM637586.CEL	0.0	0.0	0.0	0.0	0.0
GSM637587.CEL	0.0	1.2328369617462158	0.13962316513061523	0.0	0.0
GSM637588.CEL	0.0	1.2550698518753052	0.25951218605041504	0.0	0.0
GSM637589.CEL	0.8921835422515869	0.0	1.091198205947876	1.2842262983322144	0.0
GSM637590.CEL	0.9423737525939941	0.0	1.0793802738189697	1.521228551864624	0.0
GSM637591.CEL	1.350145936012268	0.0	1.9171431064605713	1.6740988492965698	0.0
GSM637592.CEL	1.6795092821121216	0.0	2.411146879196167	1.8057938814163208	0.0
GSM637593.CEL	0.0	0.0	0.0	0.0	0.0
GSM637594.CEL	0.0	0.0	0.0	0.0	0.0
GSM637595.CEL	0.0	0.29936468601226807	0.0	0.0	0.0
GSM637596.CEL	0.013778924942016602	0.14651882648468018	0.0	0.0	0.0
GSM637597.CEL	0.0	0.0	0.0	0.0	0.0
GSM637598.CEL	0.0	0.0	0.0	0.0	0.0
GSM641845.CEL	4.7905144691467285	0.0	4.390683174133301	4.566438674926758	0.8542282581329346
GSM641846.CEL	5.345304489135742	0.0	4.47456169128418	5.115067958831787	0.0
GSM641847.CEL	4.8587799072265625	0.0	4.649269104003906	4.916449069976807	0.0
GSM641848.CEL	5.013507843017578	0.030571699142456055	4.660846710205078	5.168308258056641	0.0
GSM641849.CEL	5.251334190368652	0.09039616584777832	5.0388898849487305	5.515453338623047	0.5331318378448486
GSM663161_03_mix_1wP_Pae_5-10-07_S2.CEL	3.604299306869507	0.0	4.053894996643066	3.9814534187316895	2.228203058242798
GSM663162_Pae-Mix-1_5-22-07_S2.CEL	2.2254037857055664	0.0	2.4751040935516357	3.443106174468994	5.114597320556641
GSM663163_04_Pae_5-10-07_S2.CEL	4.895662307739258	0.0	3.108194589614868	4.377668380737305	3.09165358543396
GSM663164_Pae_5-22-07_S2.CEL	1.9809367656707764	0.0	1.4414761066436768	3.5330233573913574	4.872226715087891
GSM663168_BM-Mix-Pa_1_6-6-08_s1.CEL	0.8516194820404053	1.7218177318572998	1.9210302829742432	0.8246827125549316	5.048349380493164
GSM663169_BM-Mix-Pa_2_6-6-08_s1.CEL	0.14792847633361816	1.4859211444854736	1.8006327152252197	0.7716624736785889	4.964840888977051
GSM663170_Pa_label_cDNA_5-13-08_s2.CEL	3.171067237854004	1.2732179164886475	3.000636339187622	1.9828084707260132	3.0841405391693115
GSM685447.CEL	0.14778995513916016	1.3078292608261108	0.0	0.0	0.0
GSM685448.CEL	0.5273163318634033	1.651843547821045	0.0	0.0	0.0
GSM685449.CEL	0.01203465461730957	1.3174173831939697	0.0	0.0	0.3232285976409912
GSM685450.CEL	0.23936247825622559	1.647842526435852	0.0	0.0	0.286998987197876
GSM698080.CEL	1.104568600654602	1.0103325843811035	0.0	4.048257827758789	3.2278568744659424
GSM698081.CEL	1.6779019832611084	1.3673553466796875	0.5317859649658203	3.84767484664917	4.112812042236328
GSM711446.CEL	2.662285566329956	5.662049293518066	0.0	1.7157349586486816	3.209500312805176
GSM711447.CEL	2.450641632080078	5.415582180023193	0.0	2.3392281532287598	2.9046237468719482
GSM711448.CEL	3.087655544281006	5.366880416870117	0.040740013122558594	2.7280707359313965	2.7378506660461426
GSM711449.CEL	2.5456008911132812	5.233500003814697	0.0	2.7605342864990234	2.5590648651123047
GSM711450.CEL	2.8278467655181885	4.800665378570557	0.0	3.4212183952331543	2.3980660438537598
GSM711451.CEL	2.6945316791534424	4.711784362792969	0.0	3.344906806945801	2.0553388595581055
GSM711452.CEL	2.6477792263031006	5.242422103881836	0.0	3.4846906661987305	2.3516504764556885
GSM711453.CEL	3.694685935974121	3.015536069869995	0.0	4.114369869232178	3.231428623199463
GSM711454.CEL	3.574270248413086	3.343961715698242	0.0	3.7579030990600586	3.3536622524261475
GSM711455.CEL	3.563580274581909	3.3550431728363037	0.0	3.936394214630127	3.0109403133392334
GSM717419.CEL	2.2986741065979004	4.537714004516602	2.551128625869751	0.173409104347229	3.755924940109253
GSM717420.CEL	1.2188795804977417	2.422062873840332	1.5669519901275635	0.0	3.7714622020721436
GSM717421.CEL	1.2868965864181519	2.6532669067382812	1.9966113567352295	0.0	4.050323009490967
GSM717422.CEL	0.0	0.7019729614257812	0.0	0.8487482070922852	0.0
GSM717423.CEL	0.0	1.0416383743286133	0.0	0.0	0.9914603233337402
GSM717424.CEL	0.0	0.0	0.0	0.0	0.0
GSM735748_PA14_WT.CEL	0.0	4.056258678436279	3.549043893814087	0.0	2.3484373092651367
GSM735749_PA14_WT_adenosine.CEL	0.0	4.354815483093262	3.555279493331909	0.0	2.7613189220428467
GSM738261.CEL	0.0	7.381524085998535	0.9781486988067627	0.0	1.5571436882019043
GSM738262.CEL	0.0	7.483864784240723	1.1322996616363525	0.0	1.6864914894104004
GSM738263.CEL	0.0	7.223167419433594	0.967296838760376	0.0	1.5209167003631592
GSM738264.CEL	0.0	7.612608909606934	1.5047447681427002	0.0	0.7241420745849609
GSM738265.CEL	0.0	7.450382709503174	1.3266270160675049	0.0	0.5921752452850342
GSM738266.CEL	0.0	7.963204860687256	1.754551649093628	0.0	0.6552033424377441
GSM740019.CEL	0.0	4.481993198394775	4.609551429748535	0.0	2.579366683959961
GSM740020.CEL	0.0	4.794283390045166	4.8293304443359375	0.0	2.7046098709106445
GSM741203.CEL	0.0	9.434353828430176	0.16171002388000488	0.7332566976547241	0.0
GSM741204.CEL	0.0	9.612515449523926	0.0	0.7655702829360962	0.0
GSM741205.CEL	0.0	9.365584373474121	0.0	0.41261494159698486	0.0
GSM741206.CEL	0.0	9.871809005737305	0.0	0.7883104085922241	0.0
GSM741207.CEL	0.0	9.679647445678711	0.403461217880249	0.9015505313873291	0.0
GSM741208.CEL	0.0	9.73900318145752	0.16364002227783203	0.494284451007843	0.0
GSM741209.CEL	0.0	9.349041938781738	0.0	0.42229515314102173	0.0
GSM741210.CEL	0.0	9.088902473449707	0.0	0.3584666848182678	0.0
GSM741211.CEL	0.0	8.561663627624512	0.0	0.1349753439426422	0.0
GSM741212.CEL	0.0	8.170254707336426	0.0	0.13772299885749817	0.0
GSM741213.CEL	0.0	8.758689880371094	0.0	0.14555197954177856	0.0
