	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283	284	285	286	287	288	289	290	291	292	293	294	295	296	297	298	299
GSM717424.CEL	0.59153	0.20548	3.9784	0	0.1946	1.7082	1.9575	5.0099	0	0	0	1.1402	0	0	0	0	0.8252	4.5584	0	3.6123	0	0	0.57222	0	0.029686	2.0836	0	0	0.4664	0	1.2993	0.071664	0	0	4.8413	0	0	0	0.4423	2.5285	0	4.5454	5.8474	0	0	0	0	0	5.1909	0	0	2.292	0	3.304	0	0	0	6.8483	0	0	0	0	0	0	2.538	3.744	0	0	0	0	0	0.67218	2.6589	2.4815	0	4.9318	0	3.151	0	0.55782	0	0	0.052559	0.35419	0	0	0	0.11135	0	1.4351	0.51631	0	0	3.0317	0	3.3409	0	0	1.7948	0	0	0	0	0	0	0	4.1892	0	0	0.094827	0	0	4.9796	2.0575	0.22523	0	2.8525	0	0	0	0.82062	0	4.2987	0.2097	1.065	1.3477	1.5535	0.93022	2.7665	0	0	5.6043	0	0	0	4.276	0.60113	0	0.031369	0.48094	0.19525	0	0	0.019891	0.0058663	0	0	4.8247	0	0	0	0	0	0	0	0.039269	0	0.074832	0	0	1	0	3.7869	0	0.83685	3.4118	0	0	0.011613	0	0	0	0	0	0	0	3.4209	1.9573	2.1062	0	0	0	2.5216	0.18893	0	0	0	0.84161	0	3.8336	0	0.27187	0.31203	0	1.8925	0	0.53515	0	0	0.019552	0	0	5.9579	0.16659	0	0	0	7.527	0	0	0	0	0	0	0	4.8316	0	5.8535	0	0.27006	0.027197	0	0.054054	3.1112	0	0	3.8088	0	0	0	0	0	1.4169	0	2.5977	0.045532	0	0	0	0	0	0	0.080273	0.11582	1.1091	0	3.8335	1.0446	0	0	0	4.2043	4.4257	0.21965	1.4006	1.255	3.2904	1.2582	2.8559	1.8104	0	0.034354	1.9325	0	0	0	2.8233	0	1.5947	0	1.1822	0.12723	0.47539	1.6691	0	0	0	3.8257	0	0	4.3941	0	0	0	0	2.1273	0	0	0	0	0	0	1.7507	0	0	0	0.55697	1.6858	0.1589	1.9973
GSM551151.CEL	0	0	0.37055	0	0	0.056963	0	1.831	1.9127	0	1.9926	1.584	4.1135	0	0	0	0	0.92506	0	0.59882	2.2733	3.1049	0	0.11607	0.55087	0.072585	0.72962	0	0.13133	0	0.46329	0	0	0.26193	3.9218	3.2021	2.2071	0.32516	0.6266	0	1.1223	3.647	0.15079	0.2961	0	0.43007	0.21461	0	0.26345	0.10814	0	0	0.19339	0	0.33747	0.33539	0	0	0	0	0	0	0	0	3.6499	1.7818	0	0	0	0	0.1799	0	1.4407	1.5414	0.13413	2.7579	0	0	0.059489	1.8029	0	2.9439	0	0	0.28418	0	0.87085	0	0	0	6.5779	0	0	1.2224	1.4874	0	2.3919	0.84441	0.38911	0	0.18027	0	2.5072	0	0	2.8751	3.4667	0	0	0	0	0	1.4635	0.2499	6.4896	0	0	0	0.97759	0.75903	0.71949	0	1.4628	0	0	1.9227	0	0	3.2071	0	0	1.6118	0	0	0	3.5382	0.61115	0.79766	0	0.92877	1.8326	0	0.41486	0	0	0	0	4.3522	0.1826	0	0	1.4963	0	0	0.41131	0	0	1.9073	0.11064	0	0.4083	0	1.6475	0.064787	0.21628	1.3215	0	5.8352	0.52757	0	0	0	3.0999	0.096917	0	1.058	1.4756	0	0	0	0	0.91103	3.4497	3.33	0	0	0	0	0	3.7198	3.8909	0	2.4188	1.8723	0	0	0	0	2.9138	0	0.079351	3.6048	6.466	0	5.1947	0	0	0.39962	0	0.79243	4.1352	0.91146	0	2.2256	0	0	1.7811	2.8328	0	0	0.74311	0.407	0	2.1832	2.029	0	0.44415	0.76228	0	0.16788	0.045386	0	1.4811	1.8161	0	0.7605	2.4162	0.52662	0.034553	0.42341	0	3.1807	0.13538	0	0	0	2.3425	0	0	3.8173	0	2.925	4.0884	1.6297	2.8993	2.5958	2.8561	0	4.0681	0	0	1.6869	0	0.1846	2.138	0	0	0	0	0	0.58989	0.85915	2.6686	0.80589	0	0	4.0223	0.74553	0.14404	0	1.1578	0.58248	2.1569	0	0	2.2054	0	0	0.46454	0.46165	5.7005	0	0	0	0	0	0	4.2596	2.0113	4.0645
GSM252561.CEL	2.6982	0	0	0.54122	3.2695	4.4218	3.1945	0.03267	1.6784	2.3412	4.2191	0.42439	2.1773	0.28276	0	0	0	0	0	0	0	0.13664	0	5.9276	1.7116	1.6998	0.44176	2.2147	0	1.0589	0.8008	0	0	0.29496	0	1.5152	0	0	0	0	0	3.3577	0.25593	0.11626	0	0	0	0.3267	4.2708	0	1.1808	0	0.52217	0	2.3325	0.58778	0.78612	0	2.5876	0.28178	0.039627	1.8489	0	0	2.3139	0	1.7172	0	0	0	3.86	0	2.7192	0	0	4.9502	0	0	0.88608	0.54825	0	0.16179	2.6921	0	0	3.6853	0.66926	0	0	0	0.012465	0	0	1.8198	1.6754	0	3.8098	0	0	0.060488	0	0.79563	0	2.4654	0	0.92538	0	0.42774	0	0.96963	1.5186	0.042413	4.016	0.1288	1.5171	0.75011	0	0	1.2066	0	0	0.52552	0	1.5039	2.6133	0	0	3.6881	0	0.7233	0.67124	0	0	0.58699	0	3.0264	0	0	0	4.1235	3.4616	0	0	1.653	0.82891	0	0	3.7398	0	0	0	2.3472	0.038567	0	0	3.1084	3.7944	0	0.020174	1.2576	1.4705	1.1696	0	0	0	0	0	0.18106	0	3.4484	0.30118	1.525	0.029979	0.60665	0	1.3211	0.35011	0	0	0	0	0.62127	0.044209	0	2.1473	0	0	1.8607	1.4769	3.6527	0	0.11681	0.03088	0	1.7755	1.6238	0	0	0.20814	0	0.048391	0.59333	0	0.083227	0	0.61225	0	0	5.379	0.84647	0	0	0	0	0	0	0	3.4982	0.80505	0.061143	0	2.0843	0	0	0	0.54675	2.9522	0	0.18464	0.020783	0	0.9943	1.4089	0	2.5498	0	2.6349	0	0	0.7528	0	0	0.23306	3.1195	0	2.4201	2.089	0.51189	3.4164	0	0	3.31	2.864	0	0.2279	0	4.023	0	4.1165	0	0.070808	0.95233	0.1743	0	2.2495	0	0.73764	0	1.8285	0.078897	1.0534	2.1412	0.057536	1.0457	0.2853	0	0	0	0.33063	0	0	0.99194	0	1.2458	0	0	0.21464	0	0.64696	0.21057	1.4007	3.9742	0.92728	0	0	0	0.02261	2.6123	0.23555	0
GSM307125.CEL	0	1.988	0	0.76292	0	0	1.8489	0	0	0.16473	3.8236	0	0.34269	1.0409	0	0	1.7721	0	4.8497	0	0	0.30539	0	0	2.639	0	1.6183	0.91356	0	0	3.5399	2.2418	0	0	2.4771	2.0993	0	1.837	1.3479	0	0	3.2063	2.8794	0	0	0	0	0	1.0909	0	0	6.004	0	0	0.11759	0.20177	0.73704	0.053955	0	2.3171	0	0.98072	0	1.7733	5.2351	1.6329	0	0	0	3.0603	0	2.0812	5.8688	0	0	3.6507	0	0	0	0.285	2.2922	3.6971	2.3748	0.39078	0.20786	0	0.48613	2.0997	0	0	0.95368	0	1.2674	0	3.4351	0	0	0.61756	0	0	0	0	2.1214	1.7548	0	1.2837	0	0	0	0	1.7151	1.0352	1.7497	0	0	0	0	0	0	0.73632	0	1.7485	1.2208	1.5871	0	0.073843	0	0	0.71111	0	0	0	0.82227	0.94823	3.2755	3.7283	0	0.5281	0	0	0	0	2.9207	0	0	0.51835	4.9728	3.1286	0	0	4.7745	0.96771	5.1704	0.44102	0	0	0.17289	0	0	0	0	1.1206	1.8867	0	0	0	2.2294	4.5828	0.13451	0	0	0.71775	0	0	0	0	0	0.025561	0	0	1.8686	0.41456	0	1.941	3.3342	0	0.5723	0	0	2.8795	0.17066	0	0	0	0	0.082173	0	0	0.14358	0	0	1.2982	3.4559	0.22437	0	0	0	0.89942	0	0.50752	0.35855	0	0	3.4075	2.2553	0	0	4.713	0	3.1565	0	0	0	4.9172	0.33132	0.53682	0	0	0.075532	0	0	0.80929	1.9132	1.426	0	0.18767	2.2732	0	0	0	0	5.6805	0	0	1.1082	0	5.1458	0	0	1.0324	0	3.149	2.9904	0	0	0	1.0251	0	1.7703	0	0	2.0918	0	0.049322	1.273	0	1.3028	0	0.088904	0.66036	1.7884	0.033783	0.45048	0	0	0	0.22741	0.12267	0	0	0	0	0.13624	0.078852	0	0	0	0.27489	0.71478	0.94231	5.0136	0	0	0.21497	1.6166	1.3302	0.24729	4.9474	0	4.5344
GSM774118_CF333-1991a.CEL	0	0	0.71709	1.0883	0.29834	0.72715	0	0	1.4706	0	0.94119	2.9327	1.0135	0	0	4.2792	0	0.80471	0	0	1.7181	0	0.054089	0	0	0.47934	0	0	0	2.1905	0	4.0151	0	4.2248	0.69188	0	0	0.58374	0	0	0	3.6802	0	1.2457	3.0512	0	2.2962	0	0.77224	0	0.062009	0	1.4982	0	0	0	1.3917	0	0	0	0	1.3978	0	1.8854	4.7486	0	1.0835	2.5871	0	0.37381	0	0	0.69282	0	3.0787	0.34403	0.76789	0.35843	0	0	1.2318	1.1245	0.81825	2.3602	2.9969	0	0.66055	1.2569	0	0	0.1268	0.81848	0	0	0.098304	0	0	3.5804	0.13802	0	0	2.513	1.4848	3.6977	2.1304	0	2.8046	3.293	0.69391	0.52153	0.029388	0	0.67844	0	0	2.1715	0.3842	0.026166	0.33909	2.1145	0	0.26877	0.38587	3.574	0	0	0	0	0	0.0070584	0.95461	2.9049	0	0	1.1066	3.5221	0	0	0	0.075838	0.42744	0	0	0.16878	0	0.1115	0.23115	3.0788	1.5157	2.926	0.050611	0.13854	0	0.72567	0	0	1.5102	0	2.4399	0	0	2.602	0.073778	1.292	0	0	0	0.044779	0	0	0	0.36793	0	0	0.362	3.043	0	0.28842	0	0	0	0	0	0	0	2.8416	0.17148	0	0	3.7341	1.0707	0	0	1.8332	0.2525	0.32636	0	0	3.8119	0	5.0223	2.7306	0.62908	0	2.8908	0.69298	0.25907	2.1052	0	0	0.46776	0.86083	0.14189	1.3232	0	1.3658	3.1711	3.208	0	0	0.49609	0	0	0.077626	0.95628	3.889	0	0.53639	0.18192	0	0	0	0	0	0	0	5.234	0.63286	0.039306	0	0	0	0	0	2.8516	0	0.71215	0	0	0	1.8848	3.6752	2.9025	1.9699	0.10525	0	3.7	0.5592	2.5509	3.596	0	0	0	0	0.4156	0	0	0.47588	0.29286	1.3127	0	0	0.97777	0.32977	0.26079	0	1.1602	3.5045	2.3676	0	0.51064	4.2791	0.019532	2.7091	0	0	5.1063	2.4457	2.3115	2.4083	3.1308	0.92498	0	0.11234	0.33663	0.60622	0.29972	0.9547	0.6665	2.2116
GSM897998_MHH0107_Pae_G1a.CEL	0	0	0	2.2554	3.0569	0	0	0.35067	0.58153	0	0	0	2.3155	0	0	0	2.8389	0	0	0	0	0	0	1.722	5.904	0	0	2.2468	2.9359	0.03566	3.7423	0.051252	0	0	3.8092	2.8946	0	4.6776	0.58339	0	0	3.4728	0	0	0	0	0	0	0	1.3114	1.571	0	0	0	0	0.44715	1.5193	0	0	1.895	0.4332	0	0	1.6787	3.2625	0	0	0	0	2.9298	0	0	0.3163	0	0	3.0105	2.3624	0.16266	0	0	0	3.1068	0	5.1849	1.3291	0	0	0	0	0	0.057377	1.3876	1.1259	0	0	0	0	0	1.7775	0.69757	0	0	2.8938	0.0016878	0.21379	5.0855	0.4989	0.6102	0.69633	0	0.9056	0	3.3344	0	0	0	0	0	0.92904	0	0	0.052294	0	0	0	0	0.14151	3.0466	0	0.26374	0	0	0	1.3706	0.40889	3.2821	0	2.3534	1.2116	0	3.4217	0	0.12017	0	0.65506	0.80322	0	3.4037	0	0	0	4.5799	3.1059	1.5949	1.3623	1.4385	0.37474	0.67028	0.39848	1.0149	0	3.6982	0	0	0	0	3.716	1.3712	1.3201	0	0	2.7276	0	2.1493	0.82276	3.5911	0	2.9826	0	0	0	0.057057	0.0143	0.98178	0	0.69714	1.5768	0	0	3.383	0	0	0	0	0	3.8356	6.2174	0	0	0	2.8647	0.39423	0.46376	0	0.45158	1.7906	0	0	0	0	0	0	0	0.30084	0.667	0.91243	1.5893	3.1805	0	1.8073	0.25678	0.17254	0	0	0.1914	0	0	0	3.5164	0	1.2372	0	1.0181	1.2142	0.48028	0	4.2367	4.6326	0	0	0	0	0.10635	2.9319	0	0	0.22433	0	0	0	0.3653	3.2378	4.4525	0.33179	0.60969	0	3.8405	0	0.3569	0	4.7593	0	0	0	6.4664	0	0	2.197	0	0	0	0	4.1798	0	0	2.7811	2.3455	0	0.029808	2.2082	0	1.7618	0.78831	0	0	0	0.32921	0.15348	2.8784	0	5.6162	0.056189	1.4111	0.36913	0	3.7906	2.3407	0.45844	2.3919	0
GSM774104_CF114-1973b.CEL	0	0.49521	0	0	0.76307	1.6183	0	0	2.4317	0	4.6503	0	0.49558	0	0	3.5608	1.7168	0	0	2.4956	2.2455	0	0	0.28631	0.57185	0	0	0	0	1.2842	0	0	2.4662	1.5966	0.035586	0.9303	0	0	1.9456	0	0	3.0372	0.77788	0	3.4114	0	0	0.3325	0	2.7571	0.055227	0	0.67397	0	1.6514	0.65958	0	0	0	4.8644	3.0732	2.3059	0	1.6654	3.7913	0.36682	1.6296	3.9407	1.2886	0.13855	0	0.92095	0.22058	0	0.37686	0.25328	4.1199	0.061849	3.0477	0	0	1.1799	0	0	0.94832	0.30152	0	0	0	0.32777	0	1.8563	0	0	0	0	0	0.095733	0	0	0.0096635	0	0.29324	6.058	0	0	1.6345	0	1.9849	0.21408	0	2.0618	0.78421	0	0	0	0	4.6451	0.18213	0	0	0	0	0	0.28567	0	0	2.2257	0	0	0	0	0	0.13659	1.0693	3.2334	0	0	0	0	0	0	1.0684	0.083839	0.84351	0.34697	0	3.0696	1.6947	0	0	0.2223	0	0	0	0	3.1814	0	0.84616	0.45153	0.018758	0	0.24792	1.9921	0	0	0.0857	0.44429	2.5433	0.3928	0	0.85799	0	0.97397	0	2.7805	0	4.8034	0	3.5634	2.9715	0.86899	0	0	0	5.3438	1.7936	0	0	2.148	0	0.16853	0	1.5664	0	0	4.7614	0	0	0	0	0	0.23788	0.64445	0.84939	1.1281	1.7995	0	0	0	0	0.55834	1.2829	2.0096	1.0618	0	2.8969	4.4477	5.6672	0.30319	0	0	0	4.6257	0.019442	0	0.36483	1.5536	0	0	0	0	0	0.37992	0	3.3297	4.7752	2.8574	0	0.33464	2.0588	0	0	0	0	0	2.0125	0	0	3.774	0	2.8974	2.6017	0	0	0	3.0771	0	0	0	0	0	0	0	1.5807	0	0	0.92612	0.26756	1.8876	0.50571	0	0.69542	0	1.5335	0	0	0	0	0	0.32863	3.9777	3.7266	0.21597	0	0	0	5.9834	4.9567	0	4.0053	0.22663	0	0	2.9304	0	0	0.22539	0	0.98548
GSM994500_HM4-replicate-02.CEL	0	2.6885	0	0	0	0	0	0.097164	0	0	0.31473	0	0	6.823	0	0	0	5.0931	0	0	0.75012	2.8997	0.73183	0	0	0	0	0	4.073	0	0	0	0	0	0	0	0	0	0.53006	0	0.6682	4.6021	0.98263	0	3.0359	1.3914	0	0	0	0	1.8336	0	3.8301	2.6259	0	0	0	0	0	2.4884	0	0	2.6109	5.3119	3.9407	1.5639	0	0	0	0	0	0	0	0	0	3.8204	0.011728	0	0	2.5739	0	1.0021	1.9064	0	5.4628	0	5.1373	0	0	0	7.2936	0	0	0	0.20299	4.5344	3.1283	0	0	0	0	0	0	0	1.5656	0	0	0	0	3.4346	0	0	4.1764	0	0	0	0	0	0.11264	0	1.5869	0	2.2903	0	0	5.8033	0	0.28013	0	0	0.30564	1.9454	0	1.0281	1.1859	4.1421	0	0	0	3.8716	3.3452	0.73592	2.2386	0.063565	0	0	0	3.7359	0.22259	3.3228	0	0	0	0	0	0	0	0	0	0	0	2.4931	0	0	0	0	1.9192	0	2.2673	3.7896	0	6.95	0	0	3.5822	4.9104	0	0	1.8015	0	0	0	0	0	0	1.1078	1.2747	2.3046	2.5627	4.4404	0	5.1405	0	0	0	0	0	0	0.4001	2.5505	0.46251	0	0	0	0.55815	2.6083	0	1.9968	0	1.1127	2.0075	0	0	0	0	0	0	2.0121	0	0	1.7072	0.5107	0.47901	0	1.2781	0	3.0034	0	0	3.827	0	0	0	0	0	0	0	0.93128	0.12536	0	0	0	2.7779	0	0	0	0	0	0	0	0	2.7081	4.0595	1.2084	0.089841	0	4.6869	0	0.74886	0.50014	0.7178	0	0	0	1.0762	0.36664	2.6721	0	0	0.62736	0	0	0	0	0.034063	0	0	0	3.0069	0.88898	0	5.9539	3.1117	0	0	0	0.74258	0	0	1.3929	1.12	0	0	0	0	0	0	2.5586	0	0.49616
GSM838218_PAO1-5344-1_Pae_G1a.CEL	0	1.0687	0	0	0	0	3.4101	0	0.7269	4.3375	0	0	0	0.17998	0	1.976	0	0	3.5133	3.8743	0	2.6948	0	2.5408	0.35169	0.31532	2.2353	0	0	1.5033	1.2642	0	0	0.028339	0	0.43681	0	0	0.037932	0.64133	0	3.1255	1.4828	0	0	1.2785	0	2.4631	0.15962	0.57782	0	0.53041	0	0.74428	0.62877	0.70457	1.6424	0	0	0	0.12179	2.8921	0	0	3.7821	0	0	0.33615	0	2.5796	0.85719	0	0.36652	0	0	4.3595	0.066848	0	2.4995	0.87932	0	1.8784	5.2423	2.4506	0	0	0	0	0.8286	1.8869	0.37556	0.54083	0	0	0.71692	0	0	0	0	2.0489	2.7665	0	1.0151	4.2699	0	3.079	0	0	0	0	1.8868	0.30414	3.4908	2.1049	0.84724	0.12129	0.19708	0	3.7488	0	1.0524	0	0.27465	0	2.1633	0.29195	2.7875	0	0	0	0	0	0	0	6.148	2.8672	0	0	0	0	0	0	0	0	0.29263	0	2.0428	2.8513	0	0	0	0	0	2.7746	2.5791	1.9366	0	0	0.15598	0	0.25648	0.43416	2.3859	0	0.50075	0	0.51334	0	0.37658	0	1.679	0	0	0	0	0	0	0	0	0	3.348	0	0.20958	0.15636	2.3566	0	5.724	0	0	2.2743	0	0.51699	0	0	1.0316	0	0.058058	0.50335	0	3.8442	0	2.5653	0.51822	2.7299	0	0.64114	3.6459	0	4.3723	2.7926	0	5.0611	0	0.40313	0	0.096334	0	2.5178	0	0.42093	0	0.34415	0	2.1219	0.88251	0	0	0	0.58678	0	0	4.9355	0	0.45594	0.32804	0.13815	5.5888	0	0.90237	0.41682	1.3994	0	0	3.0232	0	0.99032	0.28958	0	0	1.7359	0	3.2066	2.636	0.70295	0	0	2.2396	0	0	2.01	0.40597	0	0.72811	0	0	0	0	0.79504	0	2.9494	2.2208	1.7572	0	0.094006	4.5762	0	2.5768	0.64937	0.27139	0	0	1.2684	0.34137	0	0.15185	0	2.2416	1.1236	0.48226	0	0.086475	0	0.096475	0	0.70565	0	0	5.1666	0	0
SJ16_Treated_1.CEL	2.362	0.1008	3.0373	0	0	1.0907	2.3392	4.621	3.3881	0	0	0.13962	0.074614	0	0	0	0.82968	3.0619	0	0	0.07928	0	0	3.3114	1.3272	0.21708	0	0.11899	0.0093807	0	0	4.2611	0	0	0.63381	0	0	0	0.27897	2.2649	0	4.0559	3.3905	0	0	0	0	0	1.9554	3.8275	0	3.3651	0	0	0.67271	0.23945	2.3299	0.33889	0	0	0	0	0	0	2.7177	4.3398	0	0.20666	0	0	0	1.2043	1.1993	1.972	0	4.5322	0	1.675	0.60342	0.9777	0	3.7683	2.336	0.034014	0	0.043574	0	0.084155	0	6.0988	0.74579	0	0	4.3159	0.41894	0.22061	0	0	0	2.2725	0	1.1958	1.2873	0	0.50787	0	2.6044	2.0779	0	1.2065	3.0237	0	4.83	2.1708	0.33188	0	4.5083	0.41961	0	0	2.8338	0	2.9599	0.046451	0.189	0	0.34366	0	0.65151	0	0	2.6878	1.8004	0	0.82123	3.7489	0.0067956	0.16494	5.6027	0	0	0	0	0	1.1239	0	0	4.3057	0	0	0.10771	0	0	0	0	0	0	1.6995	0	0.043396	0.045236	0	4.0743	0	1.5623	2.7339	0	0	0	0	0	0	0	0	0	0	0	0.61465	2.5434	0	0.9438	0	1.6231	1.5269	0.43047	0	0	0	2.0182	3.2991	0	0	0	0	1.9465	0.023141	1.9873	2.2875	0.26624	0	0	2.5263	2.5806	0.12523	0.91405	0	0.42168	4.5482	0.13852	0	0.31683	0	0	0	0	5.9659	0	6.2814	0	2.8727	0	0	0	5.1742	0	0	0.8587	0	0.23766	0	0	0	0.12758	0	0.077545	0	0	0.32093	0	0	0	0	0	0	0	0	1.7952	0	0.66066	0	0	3.1983	3.5124	0	0	2.5607	3.225	1.7225	0.7859	1.8525	0.0018152	0	0	0	2.8894	0	0.94805	0	0	0	4.4606	3.5678	0	0.13485	0	4.3574	0	1.7091	0	0	5.0417	0.089596	0	1.4046	1.5991	1.5736	0	1.5347	0	0	0	0	0.80153	0	0	0	0.78578	2.9601	0	5.2542
GSM1267089_HZI1952_Pae_G1a.CEL	0	1.3864	0	0	1.0233	2.4022	0	0	0	0	0.048728	0	0	1.9073	2.3695	0	2.3126	0	0	0	0.20383	0.092964	0	0	0	0	0.37331	0	0.44598	0.32689	0.71517	0.17016	0	0	0.39143	4.6246	0	1.5394	0.65398	0	0.02594	3.4134	0	0.21235	2.1617	1.4374	0.18671	0	3.6859	0	0	0.093271	0	0.60306	0	0.74069	0	0	0	1.3626	1.3737	0	1.2719	1.4369	2.1183	0	0	0.53905	0	0	0	0	4.4437	0	1.7381	1.8219	0.058328	0.098719	0	0	0.389	4.7309	0	0.0082269	2.2393	0	0	1.9013	3.3599	0	0.026421	0	0	0	0	0.042048	0	2.4774	5.4375	0	4.216	0	0	6.5163	0	1.9005	0	0	0	0	1.9044	0.1458	0.86313	2.1312	0.36953	0	0	0	0	0	0.90003	1.7873	0.37403	0	4.1622	0	0	0	2.3811	0	0	0.24963	0.32963	0	1.9994	3.2438	0	0.37105	0	0	0.16628	0	0	0	0	0	0.47418	3.387	0	0	0	2.2012	0	0	3.5624	0	0	0	0	0	3.084	0.30402	0	0	0	0	0	3.2592	1.4758	0	0	0	0	2.444	2.7173	2.0002	0	0	0	0.0072897	0	0.026752	0	0.0013959	4.079	1.4286	0	0	0	2.8957	4.5727	0	0	0	0	0	1.4498	0	0	0	0	0	2.6646	2.6541	0	0	0	0	3.7705	0	0	2.4942	2.4707	1.4462	2.4289	0.39504	0	2.2298	0	0	5.2334	0	0	0	4.8449	0	0	0	0	0	1.0781	0.92658	3.8408	0.1519	0	0.0030597	4.398	5.4088	0	0	1.1249	0	0	0	3.4393	0.068581	0.20359	0	0	1.9808	0	3.7493	4.0578	4.2749	2.5174	0	3.3939	0.76275	1.8598	0	0.086805	0	0.49071	0	0.7308	0	0	0.21965	0	0	0.34114	0	0	0	1.1767	1.6337	0	0.59091	0	0.57386	0	3.6054	0.14936	0	0	0.61248	0.81133	0.60563	0	0	3.6283	0.52707	0	0	0	1.4138	0.73678	6.4512	4.1512	0.52439
GSM1143376_A2_Pae_G1a_.CEL	0	2.6542	0	0	2.5507	2.9063	0	0.43351	1.5963	0.087058	0.74487	0	0.32569	0	1.1048	0.29178	0	0	2.0664	0.28537	0.78348	0.15345	0	1.3528	0	0	0.81876	3.0027	0	0.87034	1.1703	0	0	0	0	0.12845	0	5.7635	0	0.70605	2.106	2.8288	0	0	1.2139	0	1.9314	0	1.141	0.42689	0	1.4969	0	0	0.3107	0	0	0	0	1.1937	1.6359	0	0	2.7159	2.8502	0.49395	0	0	0	2.3927	0	0	0.6414	0	0.65511	1.6521	0	0.24298	0.48225	0	0.086581	0	0	0.33086	0.76516	0.16657	0	0.49159	4.4389	0	0	2.1083	4.0591	0	4.6876	0	0	0	0	0	0	1.3747	3.8718	3.7694	0	0.14389	0.36662	1.6321	0.045322	0	0.77519	1.758	0.5773	0	0.62623	0	0	2.3015	3.7291	1.8593	0	0.0041357	0	0	0.47329	0	0	0	0.59496	2.8758	0	0.83763	0	1.4467	0.44522	3.5521	0	2.5611	0	0	1.986	1.2716	3.2266	0	0	0.26854	0.83532	2.8766	0	1.8936	3.9886	3.5558	4.1467	0	1.7681	0.25054	3.9458	0.34424	0.066645	0	3.7072	1.4462	0	1.6935	0	0.43469	0	4.0036	0.76877	0	0	0	0	0.55774	0	1.5477	1.1124	0	0	0	2.7898	0	0	2.0699	4.1549	0.59289	1.1141	0	0	3.1246	1.7126	0	0	0	2.2344	0	0.3792	0	0	0	0.83448	0	0	2.6939	0	0.54464	0	0	2.0126	2.5046	1.1512	0	1.5603	1.554	3.9769	0	0.24967	2.6054	0.26749	1.1462	0	0	0	0	4.8738	1.2416	0	0.86249	0	0.93683	0.37955	0.54647	0	0.43623	4.0322	0	4.6371	2.7128	0.1092	0	0.69112	0	0	0	1.6788	0	0.34898	0	0	0	0	2.8012	3.8068	0.37275	0	0	2.1971	0.54337	0	0	0	0	0.36269	0.21197	0	2.8505	0	0.071586	0.23156	0	0	0	0	0	0	0.79787	0	2.5066	0.062468	3.3341	0	1.217	0	0	0.94103	0	1.9899	1.6856	0	1.7357	7.3733	0	0	0	0	2.0003	0.56655	3.2659	0	2.4603
