	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283	284	285	286	287	288	289	290	291	292	293	294	295	296	297	298	299
GSM1191067_sphR-pyr-2.CEL	0	0	0	0	0	0	3.3794	0	2.5165	0	2.5887	5.2775	0	3.4434	3.0047	1.7955	0	4.9832	0	0	0	0	0	0	0	0	0.99975	0.51366	0	0	0.26142	2.8516	0	0	0	0	0	0.14649	0	0.09594	0.24896	3.5366	0.38677	2.179	3.5984	2.5233	0	0	0	0	0.34087	0	0.54564	0	0.68439	2.2281	0.037953	0	0.36257	0	0	0.67237	0	3.5724	0	0	1.9359	0.8183	0	0	0	0	0	0	0	0	0.67506	3.6535	0	0	0.0076417	0	0.20116	1.6903	4.7525	0	0	0	0	0	0	0	0	0	0	1.3755	0	0	0.3779	4.0826	0	1.1107	1.2921	0	0	0	5.3155	0	0	3.2805	0	0	0	0.48729	0	4.1474	0	0	0	0	5.4251	0.87316	4.7741	0	0	0	0	0.26978	0	1.4992	0	0	0	0	3.7919	0	0	0	0.15113	0.84492	0	5.1108	4.3258	0	3.0296	0	0	0	0	0	5.1066	0.17345	0	0	0	0	0	3.872	5.6085	1.5082	0	0.16756	0	0.36622	0	1.0037	0	3.2078	0.20044	5.04	0	0	0	0	1.2431	0	3.0225	0	2.9225	0	1.3768	1.7854	0.52316	0	0	0	0	0	0	0	5.4806	3.1323	2.2411	0	0	0.26208	1.99	0.19039	0	0	0	0	0	4.4034	0	0	0	0	0	0	3.7655	1.6319	4.6804	3.17	0	7.7381	0	0.16061	2.1603	0.64016	0	4.8612	1.1171	0	0.99932	0	1.1959	0	0.087036	2.5097	0	0	0	0	0	0.17223	0.34149	0.86204	0	0	0.1693	0	0	1.2743	0.17384	0	0	0.42976	0.065097	0	4.6944	0	0	0	0	4.0215	0	1.4529	0	0	1.2359	0	4.9463	0	0.66012	1.3132	4.1089	0	0	0	0	2.4422	0	2.9577	0.25271	1.1905	0.51851	0	0.26691	0	0	2.5077	0.64054	0	0.10989	0	3.6256	0.60345	1.6333	0	0.45499	1.6735	0	5.5435	2.5255	0	5.7857	0	0	0.26533
GSM1662227_WFPA205_2.CEL	2.0897	0.59366	0	0.61892	0	0	0	0.53144	0	0.38587	0	6.5755	0	0.029024	0.863	0	1.1399	0.2706	0	1.0363	0	2.6959	0	0.44129	0	0	0.22131	0	0	0.78081	3.0382	2.3258	0	0	0.16896	0	0	0	0	0.3234	0	0	0.21969	0	0.56965	0.37556	0	0.42231	3.8871	0	0	2.6012	1.1118	0.34587	0	6.306	2.2733	0	0.54951	0	1.7379	3.9444	0	0	0	0.5	0.73603	0	0	3.5674	2.8343	0	0	0	2.3493	0	0.7102	3.7137	2.1376	1.078	0.36369	0	1.962	0	0	0.14984	0	0	4.6822	0	0.66718	0	0	3.5641	0	3.4849	0	0.063464	3.1178	0.1183	0	0	1.1567	0.0032463	0	1.7761	6.2137	0.24193	0	0	0	0	0	0.46319	0.45917	0	0	0	0	3.3936	0.043146	0	0	0	0.77428	3.5773	3.34	0	0	0	0	0	0	0.49196	1.5469	1.0433	2.9685	0	1.8189	0	2.5375	4.7755	4.1901	0	0	0	0.41546	0	0.68639	0	0	0	0	3.7609	0	0	3.8109	2.8998	0	0	0	2.1199	0.82739	0.50654	0.94351	1.7598	0	0.038616	0.10434	1.3495	0	0.54187	0	0	1.1837	0	3.6816	2.2932	4.5422	0	0	1.9118	1.7637	0.094269	0	0	0	0	0	0	3.0714	2.0898	0	0	0	1.879	0	3.1531	0	0	0	0.37328	2.2049	4.2113	0	2.0966	0	0	0	2.3933	0.23038	0	1.6345	0	0	0	1.9478	0	0	0.90239	0	1.2785	0	1.5625	1.6558	0	0.3338	0.45776	3.3078	0	0.62516	0	0.40201	0	0	0	0.19934	4.1422	1.1111	1.6995	0	3.3211	0	0.92037	0	0	1.0529	0.022508	0	2.0061	0.50561	3.6323	0	0	0	0	2.7951	2.6269	1.2903	3.6758	2.237	0	4.1709	0.73105	1.499	0.62745	0	0	1.3424	0.75227	0	0	0	2.8919	3.8489	1.0773	0	0	0.95394	0	0	2.1199	5.7448	2.7698	0	0.81764	1.4382	0	0	0	0	0	0	6.0761	0	0	0.21101	0.096475	0	0.17966
FT2_aerobic_wdh_Pae_G1a.CEL	2.1623	0	0	0.80437	0	0	4.3621	0	1.4313	0	0.4476	0	0	0	1.6599	0	1.0228	0	1.9398	0	0.3326	0	0	0	0.10881	0.11613	1.4409	0	0	1.0819	0.10032	0.24809	4.3562	0	0	0	0	0	0	1.086	4.5501	1.1126	1.0348	0	0	0	0	0	0	0	0.78177	0	0.56341	0	0	4.1055	0	0	0	0	0	0.078068	0	3.1704	0.71266	2.7557	0	0	0	0	0	0	0.6961	0	0	0	0	4.7234	0	1.8871	3.1439	0	2.664	1.3871	0	0	3.1815	1.568	0.096781	0	0	0	0	1.0946	0	0	0	3.6249	0.031506	0	0	0	3.9474	0	0.27382	0	5.3861	4.4375	0.018381	0	0	0	0	0.17697	0	0.15407	0	0	0	0	1.4307	0.28519	7.1038	0	2.2549	0	2.3855	0	1.0926	0.65345	0	0	0	1.6111	2.4663	0	1.4669	0	0.84323	2.5984	0	4.6977	1.084	0	0	0	0	0	0	0	5.315	0	0	1.8159	0	0	0.22932	2.692	1.8836	0	0	0	1.9837	0.58489	0	0	1.6319	0	0.69628	1.8217	0	0	0.50042	0	2.7233	2.082	4.4085	1.0784	4.4501	0	0	1.4155	0.66123	4.31	0.49055	0	0	0	0	0.29226	3.9486	0.28958	0	0	0	0	0	1.1421	0	1.1513	0	2.5179	0	4.2792	0	0	0	2.4639	0.18233	0	1.4302	0.91354	0	4.3105	0	0.04416	0	0	0	0	1.9431	0.86667	0	0	0	2.7205	2.186	0.1608	0	4.1938	0	0.87105	0	4.9723	0	0.218	4.4942	0.52957	0	0	0	0	0	0.1445	2.062	0	0	0	0.40102	0	0.40088	0	0	1.0004	0	5.0755	0.2536	1.1224	0.0281	0	0	0	0.26736	0	0	0.58291	0.48098	0.028358	0	0	0.17044	3.4724	0	1.9612	0.36882	1.7734	0	2.7032	4.804	0	0	2.8953	0	0	0.44676	0	1.9647	0.16005	0	0.026575	0	3.9806	0	0	3.3043	0.4894	2.9011	0	0	0.31288
GSM1206654_dgcA-CHO-2.CEL	0	0	0	0	0	0	0	0	2.8629	0	3.3051	0	0	0	0.68679	1.5049	0	2.1265	0	0	0	0	1.1055	0	0	0	0.40208	0	0	1.1215	0	3.9873	0	0	0	0.20105	0	2.5398	0.23981	5.4066	1.3687	0	1.0285	0	0.70376	1.3772	0	0	0	1.3681	4.2111	0	0	0	0.46376	3.4699	0	0.78286	0	0	0.3386	0.9709	0	3.4033	0	0	0	0	0	0	0	0	0	0	0	0	0	6.5464	0	0.25518	0	0	0.59669	0	5.8226	0	0	0	0.8417	0	0	0.93114	0	0	0	0	0	0	0	0	0	0.080889	4.3298	0	0.12254	0	5.0287	0	0	2.7594	0	0	0.35365	0.50993	0	0.58691	0	0	0	0	5.083	0	3.4592	0	0	0	0	0	0	2.9757	0	1.6913	0	0	0.57984	0	0.37834	0	0	2.8491	0	4.0514	6.3142	0.026394	1.9999	0	0.16981	0	0	0	1.029	1.3887	3.7027	6.1712	0	0.0084034	0	3.8661	2.8085	0	0	0	0	0.15133	0	0	2.5435	4.1103	1.5541	5.629	0	0	0.50487	0.52978	0	0	4.1059	0	1.5845	0.0062232	0	4.9157	0	2.1169	3.4119	0.046946	0	0	0	0.016545	2.5894	0	0	0	0.065995	0	0	1.8243	4.1816	0	0	4.991	0	5.7843	0	0	0	0	0	0	0	2.3247	0	1.9353	0	0	0	0.88282	2.6508	0.50689	0	0	0	0	0	0	0.86845	3.9691	0	0	0	0	0	5.9746	0	0.82574	0	0.36143	0	0	0.36842	0	0	0	0	0	0	0	0.069095	0	1.9413	0	0	0	0	4.1099	0	2.2439	1.9491	0	0	0	2.2255	0.46515	0	0.94982	0.13418	2.3028	0	0.24032	0	4.8459	0	5.3621	0	0.6311	0	0.82337	1.5214	0	0	3.9356	0	0	1.3368	0	4.117	0	0	0.3351	0	0	0	0	5.102	0	0.17738	0	0	0.20839
GSM187267.CEL	2.1853	0	1.304	0.47382	0	0	0	0	0	5.6192	0.37609	0.40494	4.2688	0	3.5117	5.7532	1.4212	0	0	0	0	0	6.4404	0	3.7925	0.56011	0.6971	0	0	8.5682	0	3.2085	0	0	0	0.53009	0	5.7138	1.4797	0.68828	0	0	0.70983	0	0	0	0	0	0	2.3838	0	0	0	0	0	2.4216	0	0.087874	0	2.8455	2.436	6.9871	0	0	0	0	0	0	4.9511	0	0	0	0	0	0	0	0	5.0951	0.74775	0	0	0	1.8985	1.5293	2.786	1.8968	0	0	1.2491	0	0	0.6455	3.0061	0	1.2312	0	0	0.020482	0	0.073675	0	0	5.9539	0	0	0.77436	7.2199	0	0	0.24908	0	0	6.0392	0	0	7.1494	0	2.4047	0	0	1.7033	1.5904	0	0	0	0	0	0	0	6.563	4.5117	0.48943	2.8157	3.7291	0.98988	0	0	0	1.8855	0	1.0723	4.3307	0.82152	0	0	2.3595	0	0	0	1.9041	4.3019	0	0.32104	2.942	0	0	0	7.5946	4.1209	0	0	0.52867	1.9635	0.028249	0.90185	0	0.048685	0.096286	0.87684	0.42973	0	1.3783	3.6665	0	0.33308	5.5475	3.026	0	0	0	0	0	2.6175	0	0	0	0	0	0	0	2.6007	0	0	0	0	0	0	0	0	0	0	0.50758	0	7.4215	0	0	0	0	0	0	0	0	0.42377	0	0	0.39645	0	4.4268	0	1.4117	0	0.97839	0.018514	0	0.022609	0	0	2.7208	0	0	1.1087	0	0	0	1.0139	0	0	0.35518	0	2.8856	0.89573	0	0	0	0	0	0	0	0	0	0	0	0	0.075145	0	0	0	1.1614	0	0	2.021	0	0	0	0.35178	0.44778	4.1062	0	0	4.3758	0	0	0	0.067784	0	0	0.71401	0	0	0	0	5.5021	8.7748	0	0	0	0	0	0	2.8221	0	0	1.2841	0	0	0	0	0	0.038357	1.1255
GSM1517348_MK-2.CEL	1.0532	1.2697	0	0	0.42845	0	0	0.84219	0	5.4147	0.3077	2.3661	0.31367	1.1778	0	0.84353	0	0	0	0	0	0	0.54361	0.10817	0	0	0.28741	0	0	0	2.4987	2.2115	0	0.059591	0.0067457	2.1077	0.20126	0	0.88814	3.0078	1.343	6.501	0.38677	2.5922	0.7523	0	0	0.40275	0	0	0	0	0	0	0	5.5006	0	0	0	0	0.31734	0.76104	0	0	0	0	5.6932	1.2702	0	2.6647	0	0	4.4287	0	0	0.33891	0	3.8216	0	2.2239	0.065139	0	2.433	0	0	0.78431	0	0	0	0	0.59923	0	1.2008	0	0	4.4045	0	0.96516	0	0	0	0	1.6259	2.9958	0.20032	3.665	4.9145	2.3473	0	0	1.1775	0	0	0	1.0335	4.4988	0	2.8357	0	2.4794	0	3.2379	0	0	0	2.8647	3.2114	0	3.3628	1.0763	0	0	4.4978	0.41768	0	0	0	0	0.89229	0	0	4.0381	2.2603	0	0	0	0.81295	0	0	0.49278	3.9123	0	0	0	0	0	2.4191	3.2545	2.306	3.9363	0	0	2.022	0.58218	0	0	2.0201	0	0.90052	0.63655	0	4.5321	0.28333	0	0	0	4.6232	0	0	0	2.8052	0.24704	0.31038	0	0	0	0	0	0	0	4.398	5.9682	0	0	0	3.2377	1.6633	0.91349	0	1.2641	2.0837	5.3021	4.6831	6.2548	0	0	0	0	0	0	0.11298	0	0.59236	0	0	4.1954	0	0.92825	5.6423	0.40474	2.5998	0	1.1358	0	5.8488	0	0	2.5805	0	0.53378	0.72568	0	0	0	0.59896	0	0	3.8584	0.47826	0	0.86061	0.41404	0	0	0.6028	0	0	2.4354	2.545	0	0	0	0	1.0608	0.30306	2.4539	0	0.28495	0.45077	1.142	0	0.00243	0.71883	0.15775	0	1.9521	0.40402	0	3.6922	0.24193	0	0	0	3.8356	0.43469	0	0	0	0	0	0	4.7884	1.8532	1.3459	0	0	2.8103	0	2.0776	0	1.5077	0.13076	0.039342	0.18353	2.0804	1.875	5.7235	0	0	0
GSM261921.CEL	0.05715	2.1224	0	3.2356	0	0.68929	0	0	0	2.3639	0	0.67583	3.6563	0.17029	2.3008	1.9509	0	0	0	0	0.77202	0.91896	0	0.25606	0.76168	1.6929	1.0602	0	0	2.3449	0	2.5511	0.78474	0	0	0	0	0	0	1.7263	0	0	4.3765	0	0	1.8468	2.9008	0	0	0	0	0	3.586	0	0.12927	5.475	1.5113	1.6019	0	0	0	0.82508	0	0	0	0.71348	0	0	0	0	0.29147	0	0	0	0.23024	0	0	3.5384	2.6381	0.42527	2.3635	0.083177	0	0.55314	0.89528	0.70719	0	0	0.72985	0	0	1.0723	0.84183	4.8538	0	0	0	0.069363	2.0496	0	0	4.485	2.2533	0	1.1423	1.2939	5.1902	0.75152	0.33621	2.1577	0	1.0014	0	1.5554	0	0	0	0.67196	0	0	0.39963	0	0.80889	0	1.8189	1.6417	0.51231	0.015125	0	0	1.0751	0	0	0	0	0	0	0	0	0	5.7443	5.2982	0.43181	0	0	0.97008	1.0271	1.6028	1.9311	2.1519	0	4.4227	2.3848	3.3494	0	0	1.2861	2.4297	2.5335	0	0	0.76854	0	0.18581	1.1492	0	1.6174	0	0.36935	0	0	0	1.2675	0	0.15864	3.0059	4.1791	5.3101	4.8531	0	0.77511	1.6153	3.9093	0	2.2684	0	0	3.936	0	0	5.3085	1.2392	1.358	0	0	0.39035	0	2.6725	0.82958	0.24339	1.1818	1.7548	0.46327	2.4643	0	4.6331	0	0	0.44632	0	0	0.077782	0	0.51131	0	2.1995	0	0.22087	0	3.1951	0.89447	2.4278	0.51998	0	0	0	1.465	0	0.57265	0	3.1519	0.10489	0	0.68246	0	2.2623	2.6529	1.7581	1.2965	4.0566	0.39321	9.0506	0.07822	0.072307	1.2017	0	1.4694	0.26751	0.61014	0.45793	0.77113	0.51334	0	0.90171	0	0	0	1.2831	0	0.39442	0	1.5459	3.7955	0	1.3316	2.2202	1.9617	0.65351	0	0.50176	1.5847	0	0	1.6051	0.44641	0	1.5543	3.3945	6.5031	0	0	0	3.0547	2.1595	0	0	0	0.74801	0	0.78582	0	0	0	1.1183	0	0	0	0	0	4.0964
GSM2070483_OCio-03-MutS-3-start-Pae_G1a-c1.CEL	2.2988	1.6517	0.32702	0	0	0	1.9772	1.5034	4.2137	0	0	0	0	0	0.14046	0.66874	0	0	5.1747	0.22631	0	0	0	0	0	0.3059	3.5747	3.3644	0	1.7249	0.22889	0	0	0	0.016359	0	0	0	0	0	0	1.8219	0.85369	0.03371	0	1.8006	0	0	5.1194	0	0	2.9347	0	0.31845	0	2.2926	2.6154	0	0	0.51461	0.40637	1.2328	0.37101	0	0	0.29282	0	0	0	0	2.4198	0.89639	0	0	0	0	4.4882	3.1733	3.0723	1.5164	1.0462	0	0	1.4153	0	0.60436	4.1556	0	0.35993	0	2.0573	0.1637	0.15568	0	0	2.6662	0	0.22627	0	2.9955	0	0	1.4911	1.3147	0.61763	3.8145	6.2617	2.8514	0.62897	0	0	2.4821	6.6092	1.5036	0	1.083	0	0.84956	0	0.40933	0	0	0	0	0.65689	0	0.25785	0	0	3.2717	1.1657	0	0	2.3336	0	0	0	2.4279	0	0.079839	0	5.9741	0.16148	0	0	0	0.42233	0	0	0	5.3402	0	3.7458	2.5138	0.37332	0	0	3.6498	2.9612	0	0	0.16558	0	0.41018	0	0	0.39099	0	0.023808	2.1461	0	4.1984	0	0	4.2694	0.83633	1.418	0	3.5184	0	0	0.87192	2.6525	0	0.17288	1.7194	0	0	0.099476	0	0	4.1043	0	0	0	0	4.0187	3.313	0	0	0.26594	0	0	4.8667	0	0	0	0	2.1773	0	0	0	1.6027	0	0	0	0	0.17086	0	3.683	0	1.146	0	0	0	0	1.1478	5.417	0	4.3773	1.0611	0	0.73905	0	0	0	2.0563	5.9282	0	0	1.2113	0.33116	0	2.7846	0.10513	0	3.5317	0	0.53518	0	0	0	0	0	0	0	0	1.4254	3.8178	0	2.0961	0.18873	0	2.8168	3.1045	0	0	0.27914	8.7152	0.75798	0	2.2118	0	1.7537	2.4758	0.12947	0.0018919	0	0.75843	0	0	2.4657	1.7012	1.3548	0.75412	3.9263	0	0.18253	0.58166	4.1289	4.0234	0	0	4.1405	4.6329	2.5293	0	2.9452	2.9368	0
GSM573323.CEL	3.3311	0	0	0	0.016794	0	0	0	0	0	0.53144	0.97117	2.2486	0	0	4.5874	0.81327	0.30463	0.48214	0	0	0	0.82996	0	0	0	0	0	0	0	0	1.1308	0	0	0	1.8469	0	2.1445	0	0	0.35862	0.58123	0	0.20012	0	5.1021	0.77437	0.67037	0	3.8491	0	4.1086	0.048509	2.714	2.6473	1.3261	0	0	0.18227	0	1.6254	2.8114	1.8576	0.21509	2.0016	3.9002	1.8949	0.54229	0	0.61	0	2.2347	0	0	0	0	3.0129	2.6817	0	0	0.0025294	0	0.7877	0.50803	1.63	0.06735	0	0	0	0	1.5898	0	0	0	0	8.4354	0	0.46118	0	6.1956	0	4.7018	0.31925	0	0	1.7265	5.8867	1.6881	0	0	0	0.12012	2.7702	1.4773	0	6.8479	0	4.4268	0	3.3804	0	0	0	0	0.61588	0	0	0	0	0	0	0	0.61042	0	0.11916	1.234	0.3527	0	4.4683	0.37317	0.38429	2.8249	1.9718	0.09725	0	0	0	0	0	0	4.2752	0	0	1.3346	0.50003	0.20632	0.69249	4.9512	4.0148	5.4782	0	0	0	0.31131	0	1.1418	0.52599	0	0.42758	4.4203	0	3.3588	0	0	2.4986	0.78512	2.8162	0	0	0.98154	0	0.80052	4.5888	1.6445	0	2.5983	0	0	0	0	0.39932	1.4604	2.5458	0	0	2.5363	0.40558	0.07022	0	0	0.054464	0	0	5.4734	0	0	0.37161	0	0	0.32275	4.5487	0.092626	4.6745	0	0	1.9937	0	0	0.43588	0	0	6.4716	0	0	0	0.91151	2.1963	1.6269	0	1.7875	0	0.0061526	0	0	0	0.19338	0.2443	4.1216	0	2.7023	0	0.1294	0	2.1894	0	0	0.36491	0	0.32103	3.397	0	0.38111	0	1.7514	0.71372	0	0	1.4807	0	0	5.5726	0	0	0	0	0	0	0	5.4297	0	0.47831	0	0	0	0.28783	4.5509	0	2.198	0	0	0	5.8884	2.0379	0	0	0	2.4618	0	3.3948	0	0	0	0	0	1.0381	0.54131	6.5695	0	0	0
0.1_2hr_CSV86(Pae_G1a).CEL	0	0	0	0	3.1059	0	0	1.425	0	0	0.016605	0	0	0	0	0	0	0	0	0.079274	0	6.5924	0	0	0	0	0	0	0	0	0	0	0	0	1.0312	2.2173	0	4.1092	0	4.7844	0	0	0.71693	0	0	0	0	0	0	0	2.7603	0	4.0513	0	0	3.1114	0	0	0	0	0	0	0	0	0	0	0	5.5771	0	0	0	0	0	3.2323	2.3967	0	0	7.5756	0	0	0.9459	0	0	0	0	0	0	5.8779	0	0	0	0	0	0	3.3923	0	0	0	0	0	0	4.9923	0.13747	0	0	0	4.4609	5.0937	4.1187	0	0	0	0	4.0096	0	0	0	0	0	0	3.5768	0	3.0941	0	0	0	0.61507	0	0	0	0	7.0568	0	0	0	0	0	0	0	0	0	8.4143	0.029167	0	4.5431	0	0	4.2244	0	0	0	0	8.3738	0.35131	0	0	0	0	0	0.31949	0	0	0	0.23014	0	0	0	0	0	4.2988	0	0	0.039286	0.081501	0	6.1365	0	0	3.0382	0	0	1.0702	0	2.7503	2.4497	0	0	0	0	0	5.3416	0	0	0	0	0.37412	0	6.6881	6.5665	0.98936	0	0	6.233	0	0	0	0	4.0536	0.051078	1.489	0	0	0	0	0	0	0	0	4.0167	0.03832	0	2.2195	0	1.6583	3.1169	0	3.9744	0	0	0	0	0	0	0	0	0	4.0293	1.2499	0	0	0	1.0947	0	0	0	0	0	0	0.001095	3.6106	0	0	0	0	2.9964	4.1711	0	2.923	0	0	0	0	0.10799	0.87959	1.5608	0.72984	5.6006	4.1659	0.086734	0	0	3.7817	0	4.0273	0	0	0	2.6222	2.7585	0	0	0	7.8027	0	0	0	7.5218	0	0	0	6.5693	0	0	0	0	0	0	0	0	0
GSM821091_HZI0146_Pae_G1a.CEL	0	2.887	0	2.847	0	0	0	0	0.69685	5.5842	0.084533	2.0614	0.99089	5.355	1.901	4.6552	0	0	0	0	0	0	3.1328	0	0	0	1.5736	0.09456	0	1.9576	0	0.084409	0	0	0	0	0	3.3441	4.2628	0.97041	1.3827	0	1.2806	1.3681	0	0	0.36093	0	0.49189	0	0	0	1.3973	0	0	3.9247	1.3549	1.2345	0	1.1952	4.6945	1.3111	0	0	0	0	1.3459	0	0.15121	0.87882	0	0.85879	2.2415	0	0.91074	0.46139	0	4.1579	2.4976	0	0.0077437	0	1.4934	0.22525	0	0	0.61918	0	0	0	1.0612	1.9453	5.8696	0	1.4114	0.22472	0	1.0362	0	1.343	0	0	3.5184	2.5526	0	0.8503	5.1487	0	0	4.1052	0	0	1.1084	0.69695	0	3.7993	0	0.61758	0	0	0	0	0	0	1.1425	3.5754	0	0	1.3347	3.41	4.8276	0	6.9686	1.2691	2.6115	0	0	0	0	0	5.0271	7.3119	2.0184	0	0	5.3574	1.4897	0	0	1.8998	2.4566	0.70093	1.834	0	0	0	2.1191	6.3064	2.0173	0	0	0	4.9787	0	0.71801	0	0	0	0.047099	2.0211	0	2.6031	0.32408	0	0.042143	2.124	4.6579	0	0.82506	0	2.7047	0.38921	1.0622	0	0	0.19113	0	2.0882	0	0	1.8866	3.2787	1.6887	0	0	0.62691	0	0.95953	0	0	0.31654	0	3.8377	6.0907	0.9107	0	0	0	0	0	0	0	0	0	0	0.092194	0	0	1.6297	0.99275	0	1.0346	0.55031	0	0	0	1.0898	0	0	0	1.9432	2.3863	3.1449	0	4.1868	0	2.196	0.99235	0.48388	4.2112	0	0	0	0	0	0	0.2275	0.76428	0.03297	0	1.8744	0.5961	3.5587	4.8226	0	0	0	0	0	0.11455	2.57	1.1037	0	0	2.0242	0.60506	1.2059	0	0.89652	2.0319	0.22104	0	0	0	0.47913	0	0.48173	2.92	0	0	0	2.8805	5.712	0	0	0	1.8938	0	1.9478	0	0	0.87161	0	0	0	0	0	0	0	0.069482
GSM208621.CEL	2.5125	1.9736	0	0	0	0	0	0	0	0.9802	0	0.095446	0.20976	0.23991	0.90338	5.361	3.8054	0.035758	0	0.69905	0	3.422	2.3222	0.60189	0.058809	1.1355	1.1783	0	0.77597	4.0542	0	0	1.4967	0	0.22958	0.32119	0	7.0725	0.84955	1.9245	0	0	4.9603	0	0	0.081854	0	1.0369	0.33265	1.745	0	0	2.0453	2.254	1.5304	1.1737	2.2328	0	0	0.1378	5.3226	0.0092635	0	0	0	0	0	0	0.027856	4.4485	0	0	0	0	0	0.28638	3.4471	4.2382	1.7922	4.076	4.3886	0	0.26689	0	0	0.83136	0	0	0	0	1.0819	1.7044	3.017	0	0.32814	0	0	1.6372	0.17942	0	0.27806	3.9109	1.626	2.7269	5.0371	1.3009	4.9591	0	0	4.836	0	0	5.0234	0	0.21015	4.5862	0	1.1279	0	0	0	0	0	0	0	0	0.017583	0	0	1.8228	0	0	1.0686	0.21837	0	1.1825	0	0	0.089929	0	0	3.571	0	0	0.82241	1.0081	1.3241	2.789	0	3.7078	0.57391	2.964	0	2.4786	0	0	3.0845	9.0934	5.6693	0	0	0.52956	1.6378	0.34136	0	0.36694	0	0	0.024224	0.49059	0	1.951	2.3054	0	1.9548	0	1.2918	0	1.2871	0	3.522	0	0	0	0.14137	0	0.15821	1.2968	0	6.4322	2.0187	0.50986	0.041466	0	0	0.54337	2.8327	2.0968	0	0	3.0137	0.21436	3.3263	3.7837	0	0	4.6613	0.68513	4.3984	3.2235	0	0	2.4128	3.2424	0	5.0971	0	0	0.34754	0.88916	0.1587	0	0	0	0	0.40621	0	0	0	0.15442	0	0	2.1686	0	0	0.30914	3.4677	5.1529	2.6326	4.8865	0	0	0.62921	0	0	1.0943	4.6454	0	0.16917	0	0	8.1279	0.11914	4.0816	0	0	0	0	0	1.6544	0	0	0	0	1.6866	4.2848	0.65472	1.3829	0	2.3113	3.0204	0	0	0.69654	0.076383	0.1939	0	0	0.29383	0	0	3.6923	6.034	0	0.43029	0	0	0	4.0653	0	0	0.49724	0	2.9338	0.40801	0.30211	0	0	0.17297	0
GSM1244969_PAO1-22-replicate-03.CEL	0.046518	0.30087	0	0	0	0	0	0	0	0.80505	0	0.37075	0	0	0	0	0	0.73599	4.603	0	0	4.4999	0	0	0.64622	0	0	0	0	0	0	0.0031229	0	0	0	0	0.7046	0	1.8241	0.60054	0	0	0.27422	0	3.0979	0	0	0	7.2359	0	3.2376	0	0.85668	0	0	1.4941	0.70486	0.081086	0	0	0	0.63669	0	2.53	0	0	0	0	3.7239	2.6534	0	0.38617	0	0	0	0	0.31235	6.5846	0.33664	0	0.56787	0	5.8442	3.7842	0.30146	0	0	0	4.1588	0	0.098696	0	0	0	0	2.0005	0	3.6044	0	0	0	0	4.9846	0	0	0	6.3763	5.3902	0	0	0	0	0	4.1221	0	0.4044	0	0.5705	0	0	0	0	0.23298	0	0	0	0	0	0	4.1543	0	0.9602	4.7993	5.1166	2.7453	3.773	0	0	0	3.8342	1.602	2.2834	4.0894	0	0	0	0.8945	0	1.0942	0	0.1963	0	0	3.0311	0	0	0	4.592	0	0	0	0	0	0.32641	0	3.6647	0	0	0	0	0	0	0.24738	0.38461	3.6083	0	1.1528	0	0	0	0	4.8772	0	3.5137	0	0	0	0.077888	0	0	1.6019	0	2.0533	0	0	0.50369	0	2.8895	3.1524	0.28374	0.061829	0	0.029498	6.6164	0	0	0	0	0	4.4005	0	0	0	0	0	0	0	0.31673	0	0	0	0	0.69522	0.42815	0	0.755	4.1329	0	0	0	0	0.29888	0	0	0	1.0992	0	0.33513	0	0	0.4114	0	0	0.28374	0	1.9382	0	0	0	0	0	3.6882	0	0	0.057273	3.3562	6.8018	0.45226	0.031154	0	0	0	1.6333	0.094511	0	3.9963	0.24953	0.3503	0	0	0.41887	1.2892	0	0.33444	0.3352	0.13495	0	0	5.0445	0	0	4.5922	8.4985	0	0	0	0	1.3533	0	2.5834	0	0	0.15272	4.388	0.46404	0	0	0	0	0
