	1	2	medium
GSM685449.CEL	6.521410177299426	-0.4674773549967485	ABT + 0.5% casamino acids
GSM685450.CEL	5.892256493355288	-0.1069979588783767	ABT + 0.5% casamino acids
GSM698080.CEL	-1.197411937375063	0.08634385484929903	LB
GSM698081.CEL	-2.8586045380132323	1.113241938360642	LB
GSM711446.CEL	-1.6982188120095638	6.272392365431347	NY
GSM711447.CEL	-1.630474296578584	5.521011599038839	NY
GSM711448.CEL	-3.107456878788465	4.747910650661533	NY
GSM711449.CEL	-2.1783764324012096	4.525482268724729	NY
GSM711450.CEL	-2.9643570926581697	3.724544926967591	NY
GSM711451.CEL	-2.1342442696284003	3.492553088454325	NY
GSM711452.CEL	-2.4706034684854603	4.2375123423482925	NY
GSM711453.CEL	-4.514837337654308	1.9891945245768274	NY
GSM711454.CEL	-4.048828109591657	2.5839175480402496	NY
GSM711455.CEL	-3.600574199549098	2.384332366088424	NY
GSM717419.CEL	-3.106400787709902	5.576691216323442	Minimal medium J + 10 mM glutamate
GSM717419.CEL	-3.106400787709902	5.576691216323442	Minimal medium J + 10 mM glutamate
GSM717420.CEL	-0.25960738302297015	3.9292311558262427	Minimal medium J + 10 mM glutamate
GSM717420.CEL	-0.25960738302297015	3.9292311558262427	Minimal medium J + 10 mM glutamate
GSM717421.CEL	-1.028141158648352	4.311309555684833	Minimal medium J + 10 mM glutamate
GSM717421.CEL	-1.028141158648352	4.311309555684833	Minimal medium J + 10 mM glutamate
GSM717422.CEL	7.974162634915406	-1.4886747429493408	Minimal medium J + 10 mM glutamate
GSM717423.CEL	6.737106438739862	0.7412321003903211	Minimal medium J + 10 mM glutamate
GSM717424.CEL	9.902470442600364	-2.737707046286623	Minimal medium J + 10 mM glutamate
GSM735748_PA14_WT.CEL	0.3555487228205838	5.202944085835045	LB
GSM735749_PA14_WT_adenosine.CEL	-0.07040706412749811	5.767105444706181	LB
GSM738261.CEL	1.8193860680136096	8.233097861225394	NGM + 25 mM phosphate
GSM738262.CEL	1.8743455651998606	8.444351748831057	NGM + 25 mM phosphate
GSM738263.CEL	2.203244639950447	8.105804910833967	NGM + 25 mM phosphate
GSM738264.CEL	1.7816072064771646	7.883695262766221	NGM + 25 mM phosphate
GSM738265.CEL	1.798494514668008	7.457896348078671	NGM + 25 mM phosphate
GSM738266.CEL	1.5085390195516524	8.151993664073812	NGM + 25 mM phosphate
GSM740019.CEL	-1.5240659263510417	5.11007810054155	LB
GSM740020.CEL	-2.2933183534282207	5.105402905126205	LB
GSM741203.CEL	2.4629959688886	8.857226069370283	10% TY
GSM741204.CEL	2.7290750344435963	9.162072974060454	10% TY
GSM741205.CEL	3.77439944197387	9.029894952907796	10% TY
GSM741206.CEL	3.207430959260612	9.004819390167809	10% TY
GSM741207.CEL	2.47935250377272	8.370368651988455	10% TY
GSM741208.CEL	3.125998163971064	9.231974876383761	10% TY
GSM741209.CEL	5.174105461623542	9.285490272396606	10% TY
GSM741210.CEL	5.701163520519238	8.882092361786396	10% TY
GSM741211.CEL	5.92775839249407	8.396070990250672	10% TY
GSM741212.CEL	6.004893284079912	8.11564140087139	10% TY
GSM741213.CEL	5.954967977768312	8.840211795478194	10% TY
GSM741214.CEL	5.5660874097679365	8.91548641713772	10% TY
GSM743001_PAO1-PC4-a.CEL	1.1729498070837978	-5.066782695356784	LB
GSM743002_PAO1-PC4-b.CEL	2.1722980992956478	-5.42815773861665	LB
GSM743003_PAO1-PC4-c.CEL	0.6464756177130564	-6.380037247628149	LB
GSM743004_PAO1-PC24-a.CEL	2.3619033716211475	-5.589564073676813	LB
GSM743005_PAO1-PC24-b.CEL	2.2937698310473524	-5.2982845866156225	LB
GSM743006_PAO1-PC24-c.CEL	2.2545575037608305	-5.266211998261513	LB
GSM743007_PAO1-SC24-a.CEL	5.069401185462091	-4.806060039374602	LB
GSM743008_PAO1-SC24-b.CEL	8.601455419215094	-5.2710526321145865	LB
GSM743009_PAO1-SC24-c.CEL	4.853421374660006	-4.24975339154257	LB
GSM767700.CEL	0.657725231612215	7.383849052895205	NGM + 25 mM phosphate
GSM767701.CEL	0.6067495135848378	6.8849316291436535	NGM + 25 mM phosphate
GSM767702.CEL	1.0023127244440577	6.891706877147574	NGM + 25 mM phosphate
GSM767703.CEL	0.7571425431963753	7.688103013898336	NGM + <0.1  mM phosphate
GSM767704.CEL	0.7618922051584774	7.979621600290303	NGM + <0.1  mM phosphate
GSM767705.CEL	0.641351613207904	7.4211347969981345	NGM + <0.1  mM phosphate
GSM774085_CF30-1979a.CEL	-2.1661929902092094	-4.923464913484657	LB
GSM774086_CF30-1979b.CEL	-6.503025133655188	-4.891445864175287	LB
GSM774087_CF30-1979c.CEL	-6.857132281931083	-4.528171834779499	LB
GSM774088_CF43-1973a.CEL	-7.024206237599338	-5.770268746538142	LB
GSM774089_CF43-1973b.CEL	-7.007757943914407	-5.858009857318784	LB
GSM774090_CF43-1973c.CEL	-7.558080192263304	-5.777242685827517	LB
GSM774091_CF66-1973a.CEL	-7.014079080526825	-5.368562132812879	LB
GSM774092_CF66-1973b.CEL	-5.9954632211745365	-5.566701020686912	LB
GSM774093_CF66-1973c.CEL	-6.523279952295307	-5.253146303076324	LB
GSM774094_CF66-1992a.CEL	-4.205760291273895	-5.089877748454949	LB
GSM774095_CF66-1992b.CEL	-5.629943189949855	-4.961111029189871	LB
GSM774096_CF66-1992c.CEL	-5.054342824662791	-4.924640060257645	LB
GSM774097_CF66-2008a.CEL	-5.419262171203842	-3.9499215813778705	LB
GSM774098_CF66-2008b.CEL	-5.2501620550605095	-3.7954875420443095	LB
GSM774099_CF66-2008c.CEL	-4.199153763903208	-3.840924477850328	LB
GSM774100_CF105-1973a.CEL	-7.801636860377983	-6.442768950229891	LB
GSM774101_CF105-1973b.CEL	-6.801766862681746	-6.328449687316186	LB
GSM774102_CF105-1973c.CEL	-6.7313648195650435	-6.461313413379219	LB
GSM774103_CF114-1973a.CEL	-7.109621116581775	-5.9468851705894314	LB
GSM774104_CF114-1973b.CEL	-7.275307043311179	-6.315319478205289	LB
GSM774105_CF114-1973c.CEL	-7.7110163524279915	-5.896026278822357	LB
GSM774106_CF173-1984a.CEL	-4.582884889103655	-4.215068925329885	LB
GSM774107_CF173-1984b.CEL	-5.924764359477005	-3.8108880515411334	LB
GSM774108_CF173-1984c.CEL	-3.779262787595548	-3.4843723336350396	LB
GSM774109_CF173-2002a.CEL	2.085954556609721	-4.017249758931749	LB
GSM774110_CF173-2002b.CEL	1.4157504268633518	-4.3023350384654915	LB
GSM774111_CF173-2002c.CEL	-2.055041156067933	-3.4248846163927578	LB
GSM774112_CF173-2005a.CEL	-6.437722504310023	-3.018734275518776	LB
GSM774113_CF173-2005b.CEL	-4.207147051546695	-3.6831703288744375	LB
GSM774114_CF173-2005c.CEL	-3.0205821628052454	-3.5581227045800086	LB
GSM774115_CF243-2002a.CEL	-3.092730630978636	-2.5650496030874965	LB
GSM774116_CF243-2002b.CEL	-3.604891551847416	-2.8915304333541676	LB
GSM774117_CF243-2002c.CEL	2.029820895527978	-3.9896643539735117	LB
GSM774118_CF333-1991a.CEL	-6.110845932911374	-4.55888160471143	LB
GSM774119_CF333-1991b.CEL	-7.166657785372091	-4.580132325001909	LB
GSM774120_CF333-1991c.CEL	-5.569380192607632	-4.944146974100744	LB
GSM774121_CF333-1997a.CEL	-6.3121141632181175	-4.4749803052071915	LB
GSM774122_CF333-1997b.CEL	-6.648451507057329	-4.865914027396626	LB
GSM774123_CF333-1997c.CEL	-4.775518929622645	-4.972127137849059	LB
GSM774124_CF333-2003a.CEL	-6.430828998130877	-4.9235368421491055	LB
GSM774125_CF333-2003b.CEL	-6.14804973796826	-4.236501385206043	LB
GSM774126_CF333-2003c.CEL	-5.174285271537342	-3.333761718437921	LB
GSM774127_CF333-2005a.CEL	-3.235668134763545	-2.3679729543050096	LB
GSM774128_CF333-2005b.CEL	-4.722846145407392	-4.3213638303487105	LB
GSM774129_CF333-2005c.CEL	-3.030711473691363	-2.4231513912288256	LB
GSM774130_CF333-2007a.CEL	-6.047502656764423	-3.507265908492439	LB
GSM774131_CF333-2007b.CEL	-4.632927068508413	-3.8700942714532216	LB
GSM774132_CF333-2007c.CEL	-1.4234306710607558	-2.816598446585832	LB
GSM774133_B6-0_1.CEL	-8.811704977539385	-5.6682297839851605	LB
GSM774134_B6-0_2.CEL	-5.157892153873872	-5.564050490391633	LB
GSM774135_B6-0_3.CEL	-8.685804000195839	-5.695383581171806	LB
GSM774136_B6-4_1.CEL	-7.137848220076182	-5.782409907788968	LB
GSM774137_B6-4_2.CEL	-6.5315722710943005	-5.6073077910026505	LB
GSM774138_B6-4_3.CEL	-8.53675365157513	-5.6521013583111905	LB
GSM774139_B12-0_1.CEL	-6.887855478406327	-6.002755078540116	LB
GSM774140_B12-0_2.CEL	-6.724939558371808	-5.99510887843993	LB
GSM774141_B12-0_3.CEL	-6.504799857382761	-6.160659532867781	LB
GSM774142_B12-4_1.CEL	-7.407093670149996	-6.083561909979721	LB
GSM774143_B12-4_2.CEL	-7.545473377191124	-6.081080621161023	LB
GSM774144_B12-4_3.CEL	-7.538988251735899	-6.186873205487608	LB
GSM774145_B12-7_1.CEL	-4.810575402811291	-6.193368369719416	LB
GSM774146_B12-7_2.CEL	-4.875550502606653	-6.2022172915379885	LB
GSM774147_B12-7_3.CEL	-6.270443802692663	-6.140446098254647	LB
GSM774148_B38-1_1.CEL	-7.438411066448223	-4.964432130244103	LB
GSM774149_B38-1_2.CEL	-7.7404702077831535	-5.049356948027628	LB
GSM774150_B38-1_3.CEL	-7.788602428264955	-5.086166719273635	LB
GSM774151_B38-2M_1.CEL	-5.759643167675318	-2.6461235253497093	LB
GSM774152_B38-2M_2.CEL	-5.143145630050354	-2.418653615791337	LB
GSM774153_B38-2M_3.CEL	-5.25934024090531	-2.5276787195411754	LB
GSM774154_B38-2NM_1.CEL	-7.217305763381199	-4.478656374735669	LB
GSM774155_B38-2NM_2.CEL	-7.165359358122622	-4.370311967680973	LB
GSM774156_B38-2NM_3.CEL	-7.391504621053756	-4.287558681678485	LB
GSM774157_B38-6M_1.CEL	-5.088866414054198	-2.757906926105878	LB
GSM774158_B38-6M_2.CEL	-4.709217876752285	-2.54743135918064	LB
GSM774159_B38-6M_3.CEL	-4.849436514243656	-2.2500082756952917	LB
GSM774160_PAO1a.CEL	-8.674564335160833	-5.423105664009757	LB
GSM774161_PAO1b.CEL	-7.852809768699459	-5.701062270837808	LB
GSM774162_PAO1c.CEL	-8.069495472615277	-5.835257480316698	LB
GSM794226_A27.CEL	-1.114459454986901	0.530637295216718	M63 + 0.4% arginine
GSM794227_A28.CEL	-1.887436837110655	1.1759840295672472	M63 + 0.4% arginine
GSM794228_A29.CEL	7.893012988889707	2.8226710698771473	M63 + 0.4% arginine
GSM794229_A30.CEL	7.3636880444174295	-3.790432488236519	M63 + 0.4% arginine
GSM794230_A31.CEL	9.5569353163407	-5.0306769610960504	M63 + 0.4% arginine
GSM794231_A32.CEL	8.323391251451175	-4.741927411835558	M63 + 0.4% arginine
GSM807322.CEL	11.19304690480115	-6.08288815130542	MH
GSM807323.CEL	9.953393943847797	-5.943820051750999	MH
GSM807324.CEL	10.831670737449919	-6.06064466461843	MH
GSM807325.CEL	9.823532493184908	-5.653106514379065	MH
GSM807326.CEL	7.293824165964024	-4.6182573358899885	MH
GSM807327.CEL	10.086464922658944	-6.131267154991908	MH 
GSM821084_HZI0139_Pae_G1a.CEL	1.605090055694874	8.220291399339985	artificial urine medium 
GSM821085_HZI0140_Pae_G1a.CEL	2.06073681132798	8.0165651323595	artificial urine medium 
GSM821086_HZI0141_Pae_G1a.CEL	0.8783666600363628	8.376562429371743	artificial urine medium 
GSM821087_HZI0142_Pae_G1a.CEL	3.0762008476316796	7.980103553808332	10% LB
GSM821088_HZI0143_Pae_G1a.CEL	0.6741183656983355	8.338471698405021	10% LB
GSM821089_HZI0144_Pae_G1a.CEL	0.6201181929442526	8.435947971391045	10% LB
GSM821090_HZI0145_Pae_G1a.CEL	2.888679853041541	0.5997296866590764	artificial urine medium 
GSM821091_HZI0146_Pae_G1a.CEL	-0.5498860302019241	2.109213818187794	artificial urine medium 
GSM821092_HZI0148_Pae_G1a.CEL	-2.9710974474605036	-1.1350453378316985	10% LB
GSM821093_HZI0149_Pae_G1a.CEL	2.7719478141402596	-2.804676626404376	10% LB
GSM821094_HZI0147_Pae_G1a.CEL	-0.1861091170538276	1.5372281983530198	artificial urine medium 
GSM821095_HZI0150_Pae_G1a.CEL	-2.4997172559763805	-1.5108850415896722	10% LB
GSM821495.CEL	-0.10759646135445665	7.965984100527241	LB
GSM821496.CEL	1.5561341489574518	8.775067166055967	LB
GSM821497.CEL	0.20167464361630236	8.126565529789493	LB
GSM821498.CEL	-2.497978638164728	5.059241435055757	LB
GSM821499.CEL	1.0752301374691846	8.557502845175456	LB
GSM821500.CEL	0.5715978310370021	8.796947971694571	LB
GSM821501.CEL	-1.4045876612771264	4.578163361900329	LB
GSM821502.CEL	-0.5098701523366459	5.453327443961072	LB
GSM821503.CEL	-0.8125995538300123	3.4680870561576382	LB
GSM821504.CEL	-3.423486514643562	2.9628901010112094	LB
GSM821505.CEL	-3.7162835320057037	2.853932436482222	LB
GSM821506.CEL	-3.5995895914710223	2.4588259062526054	LB
GSM822689_wtBSM_A.CEL	-2.6704083665741307	3.336988633759497	BSM + 40 mM succinate
GSM822689_wtBSM_A.CEL	-2.6704083665741307	3.336988633759497	BSM + 40 mM succinate
GSM822690_wtBSM_B.CEL	-2.057610673287093	3.430480600177358	BSM + 40 mM succinate
GSM822690_wtBSM_B.CEL	-2.057610673287093	3.430480600177358	BSM + 40 mM succinate
GSM822691_delta_crcBSM_A.CEL	-2.974083140076707	2.3932231254603096	BSM + 40 mM succinate
GSM822691_delta_crcBSM_A.CEL	-2.974083140076707	2.3932231254603096	BSM + 40 mM succinate
GSM822692_delta_crcBSM_B.CEL	-1.756249163305345	2.4987121253126072	BSM + 40 mM succinate
GSM822692_delta_crcBSM_B.CEL	-1.756249163305345	2.4987121253126072	BSM + 40 mM succinate
GSM822693_delta_cbrBBSM_A.CEL	-3.4187315749936187	1.7264067072069254	BSM + 40 mM succinate
GSM822693_delta_cbrBBSM_A.CEL	-3.4187315749936187	1.7264067072069254	BSM + 40 mM succinate
GSM822694_delta_cbrBBSM_B.CEL	-3.2446581608891156	2.613824597228053	BSM + 40 mM succinate
GSM822694_delta_cbrBBSM_B.CEL	-3.2446581608891156	2.613824597228053	BSM + 40 mM succinate
GSM822695_delta_crcZBSM_A.CEL	-4.748444909541877	0.10919431609729197	BSM + 40 mM succinate
GSM822695_delta_crcZBSM_A.CEL	-4.748444909541877	0.10919431609729197	BSM + 40 mM succinate
GSM822696_delta_crcZBSM_B.CEL	-2.6713134889176935	1.4302521535464232	BSM + 40 mM succinate
GSM822696_delta_crcZBSM_B.CEL	-2.6713134889176935	1.4302521535464232	BSM + 40 mM succinate
GSM822708_wtLB_A.CEL	-1.7997524356788648	-1.0178003685803352	LB
GSM822708_wtLB_A.CEL	-1.7997524356788648	-1.0178003685803352	LB
GSM822709_wtLB_B.CEL	-3.3880098982342295	-0.21592476208322803	LB
GSM822709_wtLB_B.CEL	-3.3880098982342295	-0.21592476208322803	LB
GSM822710_delta_crcLB_A.CEL	-5.965028392252368	-3.36200918099502	LB
GSM822710_delta_crcLB_A.CEL	-5.965028392252368	-3.36200918099502	LB
GSM822711_delta_crcLB_B.CEL	-2.8470342812220975	-1.4450006955108483	LB
GSM822711_delta_crcLB_B.CEL	-2.8470342812220975	-1.4450006955108483	LB
GSM822712_delta_cbrBLB_A.CEL	-4.766051613109944	1.242162088894067	LB
GSM822712_delta_cbrBLB_A.CEL	-4.766051613109944	1.242162088894067	LB
GSM822713_delta_cbrBLB_B.CEL	-2.68941703482652	0.3408746793390807	LB
GSM822713_delta_cbrBLB_B.CEL	-2.68941703482652	0.3408746793390807	LB
GSM822714_delta_crcZLB_A.CEL	-2.5935338030697928	-0.016961957501233096	LB
GSM822714_delta_crcZLB_A.CEL	-2.5935338030697928	-0.016961957501233096	LB
GSM822715_delta_crcZLB_B.CEL	-1.4806395840934266	1.0377821355756023	LB
GSM822715_delta_crcZLB_B.CEL	-1.4806395840934266	1.0377821355756023	LB
GSM823341.CEL	6.947910640715622	-2.298443791291597	NGM 
GSM823342.CEL	7.64909960252431	-3.1623742293815487	NGM 
GSM823343.CEL	6.637027659561656	-2.5105749611238206	NGM 
GSM823344.CEL	3.498350856642571	2.742619459994217	NGM 
GSM823345.CEL	4.402150193150497	-1.5426983027593213	NGM 
GSM823346.CEL	4.433127970720785	0.9284118384487092	NGM 
GSM823347.CEL	3.9306694422907578	-1.4510048129857518	NGM 
GSM823348.CEL	6.521505515775028	-3.832720903737022	NGM 
GSM838206_OXYR-LB-1_Pae_G1a.CEL	0.3829342917770005	6.430322388057824	LB
GSM838207_OXYR-LB-2_Pae_G1a.CEL	0.9906156950514724	6.409108304789254	LB
GSM838208_OXYR-LB-4_Pae_G1a.CEL	-0.7956498696755474	7.154067188267769	LB
GSM838209_OXYR-PM-1_Pae_G1a.CEL	-0.41171881750434947	5.274885902719302	King's A 
GSM838210_OXYR-PM-3_Pae_G1a.CEL	-0.006992896605711896	6.497722356590635	King's A 
GSM838211_OXYR-PM-4_Pae_G1a.CEL	0.5298525957984901	6.62075001428542	King's A 
GSM838212_PAO1-LB-1_Pae_G1a.CEL	-0.034706938170187024	7.0153831825647455	LB
GSM838213_PAO1-LB-2_Pae_G1a.CEL	0.07997583067837431	7.313816229936887	LB
GSM838214_PAO1-LB-3_Pae_G1a.CEL	-0.7212173425218045	7.403971665988288	LB
GSM838215_PAO1-PM-1_Pae_G1a.CEL	-1.5338854644422373	4.912216009173908	King's A 
GSM838216_PAO1-PM-3_Pae_G1a.CEL	-0.5785696101611448	5.8854881384427316	King's A 
GSM838217_PAO1-PM-4_Pae_G1a.CEL	-0.6989885314951138	6.095862512743727	King's A 
GSM838218_PAO1-5344-1_Pae_G1a.CEL	-0.03117460911528768	6.5114577852570195	LB
GSM838219_PAO1-5344-3_Pae_G1a.CEL	0.24141039625593697	6.044685289105939	LB
GSM838220_PAO1-5344-4_Pae_G1a.CEL	0.6074837853269788	5.828809076431376	LB
GSM842839_Wright_1_WT-log-1_Pae_G1a.CEL	-3.514512660347346	-3.38814784483997	Iron poor CAA
GSM842840_Wright_2_WT-log-2_Pae_G1a.CEL	-2.8089277795117753	-3.661153393342934	Iron poor CAA
GSM842841_Wright_3_WT-log-3_Pae_G1a.CEL	-3.605762565059502	-2.6820453683890633	Iron poor CAA
GSM842842_Wright_4_WT-stat-1_Pae_G1a.CEL	-3.293674654728807	2.6688469087136424	Iron poor CAA
GSM842843_Wright_5_WT-stat-2_Pae_G1a.CEL	2.233274764282687	0.13316243130285058	Iron poor CAA
GSM842844_Wright_6_WT-stat-3_Pae_G1a.CEL	-1.1657618792788649	2.1913674117097584	Iron poor CAA
GSM842845_Wright_7_4203-log-1_Pae_G1a.CEL	-6.470186171394841	-2.3888550258670196	Iron poor CAA
GSM842846_Wright_8_4203-log-2_Pae_G1a.CEL	-6.372242395494279	-2.398528497451604	Iron poor CAA
GSM842847_Wright_9_4203-log-3_Pae_G1a.CEL	-4.732131896232252	-2.324383661187795	Iron poor CAA
GSM842848_Wright_10_4203-stat-1_Pae_G1a.CEL	-1.1359741644211587	4.993771032765249	Iron poor CAA
GSM842849_Wright_11_4203-stat-2_Pae_G1a.CEL	-1.6384392866841868	4.849981555606043	Iron poor CAA
GSM842850_Wright_12_4203-stat-3_Pae_G1a.CEL	-1.5680115059741455	5.486155376777244	Iron poor CAA
GSM854792.CEL	3.9691841944806905	-0.10580300417656317	TS
GSM854793.CEL	10.50717034590333	-5.1948519436118055	TS
GSM854794.CEL	5.391584237550475	-2.1453723919541408	TS
GSM854795.CEL	10.174450018763105	-5.012897190077293	TS
GSM854796.CEL	2.2933966158130143	0.16993597440222777	TS
GSM854797.CEL	10.854587898430765	-5.336804630854687	TS
GSM854798.CEL	4.179167882659706	-0.4723556830809241	TS
GSM854799.CEL	11.469145646669416	-5.763237540626683	TS
GSM854800.CEL	4.680189776331153	-1.1948851589496088	TS
GSM854801.CEL	10.144816142654633	-4.778910759865391	TS
GSM856031_PA01.CEL	5.506635375653443	0.6282409690415075	LB+1% KNO3
GSM856032_PA01+V12.CEL	1.2618441523812158	3.935757522991927	LB+1% KNO3
GSM864516.CEL	-2.0820706412149095	3.206300075476439	PIA
GSM864517.CEL	-2.128169310870081	3.1735299975584215	PIA
GSM864518.CEL	0.323662291311475	2.4424797724719904	PIA
GSM864519.CEL	3.188933387651732	4.05631864980617	PIA
GSM864520.CEL	2.589143973688705	4.61222397454039	PIA
GSM864521.CEL	2.097577822380592	4.901063275237134	PIA
GSM865129_schurr_5511_Pae_G1a_.CEL	10.137365810559197	-2.6192097104231564	Minimal medium J + 10 mM glutamate
GSM865130_schurr_5511_1_Pae_G1a_.CEL	7.312992862265681	-0.15980427225796576	Minimal medium J + 10 mM glutamate
GSM865131_schurr_5511_3_Pae_G1a_.CEL	7.013199013317364	-0.09335396293308	Minimal medium J + 10 mM glutamate
GSM871963.CEL	3.0114407536317795	3.1514717476439578	LB
GSM871964.CEL	3.0104223357011084	2.9399913305675396	LB
GSM871965.CEL	3.9385781310320187	2.276613428064774	LB
GSM871966.CEL	2.9643038786482667	3.178276248531626	LB
GSM871967.CEL	9.616153192691625	-3.540381139748783	LB
GSM871968.CEL	0.8582083736162275	-2.5234246363628854	LB
GSM871969.CEL	1.0756373881269756	-2.5050230028864577	LB
GSM871970.CEL	0.9475827476462376	-2.406431926189622	LB
GSM871971.CEL	6.682367652011956	-3.920053630143523	LB
GSM871972.CEL	6.185754918631051	-3.7979304559981166	LB
GSM871973.CEL	6.549528603745803	-3.95743479692632	LB
GSM871974.CEL	7.244906531418571	-4.30496155910682	LB
GSM871975.CEL	5.5288690854806255	-4.483068088189582	LB
GSM871976.CEL	5.352712236244156	-4.364492774340041	LB
GSM871977.CEL	6.4543029014976305	-4.853426802371613	LB
GSM871978.CEL	5.142740365182201	-4.660209041548996	LB
GSM897995_MHH0094_Pae_G1a.CEL	1.8590640042017106	5.199602698453542	LB
GSM897996_MHH0095_Pae_G1a.CEL	1.8785878596791876	5.39216676112285	LB
GSM897997_MHH0106_Pae_G1a.CEL	-0.8980891310371916	4.730012248822344	LB
GSM897998_MHH0107_Pae_G1a.CEL	-2.1934497790538705	3.537890837361781	LB
GSM897999_MHH0110_Pae_G1a.CEL	-4.293386607169273	0.8767930374603916	LB
GSM898000_MHH0111_Pae_G1a.CEL	-2.864052314976754	2.6687967679356848	LB
GSM898001_MHH0122_Pae_G1a.CEL	-0.1570764553973148	6.391091338450831	LB
GSM898002_MHH0123_Pae_G1a.CEL	0.19229952300493466	6.903383998943308	LB
GSM900177_F1_Pae_G1a_.CEL	7.793148222473075	0.11104681851053219	LB
GSM900178_C1_Pae_G1a_.CEL	7.83906490313033	-0.15647351046951807	LB
GSM900179_F2_Pae_G1a_.CEL	6.449539978905361	0.5796655696357622	LB
GSM900180_C2_Pae_G1a_.CEL	7.528106232236631	-0.45850002818863195	LB
GSM900181_F3_Pae_G1a_.CEL	4.648454734080185	-0.1307285817547378	LB
GSM900182_C3_Pae_G1a_.CEL	4.258871685716731	-0.22902645918597345	LB
GSM92164.CEL	0.15342642872689216	7.348986309524918	LB + 50 mM MOPS
GSM92165.CEL	-0.3258966206605333	5.836107215027179	LB + 50 mM MOPS
GSM92166.CEL	-3.4869206899053564	5.649110808862389	LB + 50 mM MOPS
GSM92167.CEL	-5.414445074948601	3.656223131895342	LB + 50 mM MOPS
GSM92168.CEL	-7.941181627822622	-0.9865547341379507	LB + 50 mM MOPS
GSM92169.CEL	0.5800252656137697	7.275077830121976	LB + 50 mM MOPS
GSM92170.CEL	-1.6410931362259522	6.821840477723797	LB + 50 mM MOPS
GSM92171.CEL	-1.5014269394291462	6.304896394656436	LB + 50 mM MOPS
GSM92172.CEL	-5.664228988366127	3.8760317201705226	LB + 50 mM MOPS
GSM92173.CEL	-7.9049998025300505	-1.3306003888950482	LB + 50 mM MOPS
GSM92174.CEL	0.08507402306744591	7.084679285214922	LB + 50 mM MOPS
GSM92175.CEL	-0.2627572146529067	6.688159036707891	LB + 50 mM MOPS
GSM92176.CEL	0.1763407989933553	6.925131101847773	LB + 50 mM MOPS
GSM92177.CEL	0.5937131079740828	7.583020044632847	LB + 50 mM MOPS
GSM92178.CEL	-2.3621314690753463	6.703210603684762	LB + 50 mM MOPS
GSM92179.CEL	-2.2829808481489104	6.056303005762049	LB + 50 mM MOPS
GSM92180.CEL	-2.6607493829014675	5.909666015140973	LB + 50 mM MOPS
GSM92181.CEL	-2.5251420847853874	5.804527943375134	LB + 50 mM MOPS
GSM92182.CEL	-3.3891791070371378	6.05638193425928	LB + 50 mM MOPS
GSM92183.CEL	-3.9135438074819504	5.985444938230279	LB + 50 mM MOPS
GSM92184.CEL	-0.6290695399771071	7.704877620902028	LB + 50 mM MOPS
GSM92185.CEL	-1.2664996503002266	8.659927351828753	LB + 50 mM MOPS
GSM92186.CEL	-4.613622393276941	4.423105304287404	LB + 50 mM MOPS
GSM92188.CEL	-5.092110003556096	4.0397997172208635	LB + 50 mM MOPS
GSM92189.CEL	-4.489651627815397	3.770836061322398	LB + 50 mM MOPS
GSM92190.CEL	-7.327841321681295	-0.4731124002621829	LB + 50 mM MOPS
GSM92191.CEL	-7.2938524799351745	-0.6288708009092872	LB + 50 mM MOPS
GSM92192.CEL	-7.394310161818587	-1.2110289207647902	LB + 50 mM MOPS
GSM92193.CEL	-7.479914900277455	-0.8209999194119365	LB + 50 mM MOPS
GSM954576_Nomura_PA01-1_Pae_G1a_.CEL	4.909826806178122	5.1312183313521915	Peptone
GSM954577_Nomura_PA01-2_Pae_G1a_.CEL	2.814052406028643	7.664578083527215	Peptone
GSM954578_Nomura_PA01-3_Pae_G1a_.CEL	2.214078416994892	8.37650422011964	Peptone
GSM954579_Nomura_PA01-4_Pae_G1a_.CEL	2.635595861240919	7.884873684075419	Peptone
GSM954580_Nomura_PA2449-1_Pae_G1a_.CEL	2.4640853144911024	2.378397585396161	Peptone
GSM954581_Nomura_PA2449-2_Pae_G1a_.CEL	0.07217599451550799	4.416999815469532	Peptone
GSM954582_Nomura_PA2449-3_Pae_G1a_.CEL	-0.380161886976522	4.758476874279655	Peptone
GSM954583_Nomura_PA2449-4_Pae_G1a_.CEL	0.9273417199036725	3.638573236474679	Peptone
GSM980539_MHH1372.CEL	1.9737657242365245	5.0514939748821925	LB
GSM980540_MHH1373.CEL	1.919056276051818	5.0645409075422165	LB
GSM980541_MHH1376.CEL	1.870864814964977	5.908888033605405	LB
GSM980542_MHH1377.CEL	2.164552690684221	5.694434236777815	LB
GSM994496_PAO1-replicate-01.CEL	3.8247006225613585	2.672169476002456	LB
GSM994497_PAO1-replicate-02.CEL	3.5567013437046118	2.935851143732765	LB
GSM994498_PAO1-replicate-03.CEL	4.218627590389178	2.430909430071517	LB
GSM994499_HM4-replicate-01.CEL	5.076588909930472	-2.7058052187108155	LB
GSM994500_HM4-replicate-02.CEL	5.131476619602432	-2.7055363136592843	LB
GSM994501_HM4-replicate-03.CEL	5.786428772119963	-2.987209850506664	LB
Glu_6Hour_(Pae_G1a).CEL	11.238423004186568	-5.461624770794483	LB+ 0.25% glucose
HH-PA14_7-6-09_7-8-09_s1.CEL	-8.196506787960207	-5.541503546736509	SCFM + lactate + glucose
H_1.CEL	8.752854094231614	-3.988118329175993	Plant root exudate 
H_3.CEL	8.620319494243994	-3.83253842601808	Plant root exudate 
