	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283	284	285	286	287	288	289	290	291	292	293	294	295	296	297	298	299
GSM717424.CEL	1.6873	0	0	0	0.013238	4.0644	0	5.4629	0	0	0	4.051	5.5504	0	0	0	0	0	0.41435	0.13811	0	3.5807	0	0.45503	0	2.7046	0	0.34123	0.11684	0	0	0.90043	0.40409	0.30775	1.8742	1.0648	1.1204	0	0	1.3961	0	3.6018	3.0571	0	0	2.5802	0	0.060622	2.3751	0	0	0	0	0.43861	4.363	0	0	3.0573	0	1.3095	0	1.6472	0.0010815	0	0	1.8398	0	7.0201	0	0	3.3512	0	2.9182	4.2223	0	3.3923	0	0	0	2.6209	0	0	2.6047	0.098978	0	0	0	0.46523	1.4283	0.36715	4.949	0	0	0	6.1144	0	0.67725	0	0	4.2567	0	0	0	0	0	1.9523	0	0	0	0	0.12116	1.143	0	3.1293	0	0	1.5211	0.52638	2.2606	2.2231	0.11266	1.4859	3.277	0	0.38786	0	0	0.68353	3.3817	2.4256	2.0853	0.69247	3.4805	4.0504	1.6033	0	0	0.0095561	0.66308	4.4585	0	0	2.0599	3.7288	0	0	0	3.0553	0	0	0	0	0	0.27423	2.9241	0.36741	0	2.6164	0	0.29912	0	0	0	0	0	0	0	0	0	0.23874	1.9227	0	0.66996	0	0	1.8866	0	0	0	0	0	0	0	1.325	0	4.9917	0	0.72548	1.2455	0	0	2.0851	0.1416	0	0	0	1.3061	3.8452	0.10556	0.4823	0	0	3.0269	0	0	0	0	0	0	0	0	0.24128	0	0	0	0.29364	0	0	1.8575	1.2607	0	1.5042	0.040373	6.1386	3.9055	4.3553	0	0	3.8083	0	4.6001	0	0	0.11302	0.9105	0.03442	0	0	0	0	8.6806	3.1103	0	5.7096	4.1098	0	0	0	0.081573	1.5052	1.2442	2.6555	0.26172	1.4499	1.6373	3.1655	0	2.1928	0	1.4729	0.37226	0	0.093921	0	0	0	0.85186	2.0097	0.90614	0	0	3.1281	3.7393	0	0	0.66034	0	2.2804	0	6.6077	2.1241	0.18636	0	1.2684	0.093221	0	3.682	0	5.0647	0	2.1085	4.6176	0	1.4088	0.72093	4.3526	0	0	0.48147	1.6566
GSM551151.CEL	0	0	0	0	0	0	0	0	0	0.58766	0	0.31766	0	0	0	0	0	0	0	5.2845	1.5802	0	0.014675	0	0.27786	0.84944	0	0	0	0	1.0052	0.67481	0	0	0	1.0443	0.87808	0.16618	0	0	0	3.3189	0	0	0.15168	0	0	0.77233	1.0122	0.28348	1.9763	1.5219	0.36847	0	0.0069491	2.0491	0	1.2129	0	0	1.4103	1.16	0.031909	0	0	2.405	0	0.45628	1.5345	4.6769	0	0	0.61666	1.7065	0	0	0	0.075508	0.90846	0	0	3.5769	0.49863	0	0	1.4088	2.2756	0	0	0	0	0.37343	5.2155	0.18382	3.0524	5.8455	0	0	1.5455	0	1.3595	0.23562	0	0	2.1844	2.4202	0	0	0	0	0	0.26453	2.4359	2.8734	5.1644	0.071586	3.0322	1.4272	2.9128	2.1904	1.2712	0	0.064715	3.3055	0	0	0.96103	0	0.43238	0	0	0	0	0	0	0	0	0.73116	0	0.29114	0.26177	2.6779	0.25196	0.81281	0	3.6874	1.8723	3.4152	0	2.1964	0	2.2907	0	0	1.4974	2.9601	1.4354	2.9596	2.2731	0	1.9741	0.76445	0	0	0	0.077085	1.3604	0	0	0.10344	1.4017	0	0	0	0	0	1.5898	0	0.34807	0.3839	5.7801	0	5.6853	0	0.54307	4.0905	0	0	0	1.45	0.023928	0.61572	0	0	0.18528	1.9469	0	2.6014	3.5035	0.36989	0	0	2.7928	2.5527	0	0	0	2.8854	0.45485	0	3.2011	0	0	0.21252	0.82127	0.59546	0.38757	1.1033	2.8792	0	2.7797	0	2.7495	2.07	2.5672	2.1696	0.86079	0	0	0.62435	0.2441	0.22803	0	6.5753	0	0	0	1.8223	0	0	0.75502	2.6968	0.71052	3.0395	0.74044	0	0.90577	0	0	1.6035	1.9212	0	0.84969	5.4676	4.8644	1.4108	0	0	1.8257	0.4951	0	3.3704	0.81907	0	0.27572	0.11985	0	0	0	1.0176	0	4.6018	2.8103	1.0621	0	0	0.29889	3.7133	0	0	0	0	1.2445	1.7329	0	0	0	0.074469	0	0	0	0	1.4846	3.2623	0	0.52407	0	0	2.5523	1.9688
GSM252561.CEL	2.5264	3.5112	0	0.22903	2.4408	3.8275	0	0.49514	0	3.4529	4.0957	2.2329	0.86745	3.601	3.21	4.5947	0	0	0	3.3506	0	0	0	0	3.4242	0	0.32935	0.15705	0.043314	0	0	2.2784	0	5.6745	0	2.2139	0.7607	0	2.0347	1.7779	0	1.0541	3.0169	0.9202	0	4.0482	0	0.167	0	1.7499	0	1.1083	0.47452	0	3.2233	0.075473	0.028114	0	0	0	1.2592	0	0.073101	0.79783	0.19782	0	0.82308	0.62204	0	0	0	0	1.8788	0	0	0	0	0	0.49621	2.0811	0	2.0455	0.40086	0.40748	0	0	0	0	4.8747	0.098594	2.1514	0	0.74347	2.5437	0	0	0	0	0.39372	0	0	3.6754	0	0	0.31758	0	0	1.1127	0	0	0	0	4.8889	0	0.13838	0	2.6852	3.5864	1.7665	1.1225	0.4049	0	0.088376	0.61857	0	0	0	0	0	0	0.078185	4.4343	0	0	0	4.229	0.42899	0.38631	0.33756	1.162	2.692	0	4.9302	0.38254	0	2.1699	0.78985	0	4.2252	1.7488	1.5392	0.40868	1.3891	3.1541	0	0	3.5509	4.2276	0	0	0.1239	0	0	0.34206	0.32246	0	0.59224	0	0	1.0568	0	0	0.50574	0	0	0	0	0	0	0	0.7496	0	0.62864	0	2.5031	0	0	0	0	2.4754	3.9873	0.046177	0	0	1.3937	0	0	0	0	0.35454	0	0	0	2.3407	0	0	0	0	1.684	0	0	0	0	4.1973	0	0	3.3216	2.1293	4.2911	0	0.11958	0	0	1.0135	0	0.3611	0.40961	0.49128	2.4757	0	1.1321	0.45528	2.8623	0.11896	1.2503	0	0	1.0825	0	0.45686	0	0	0.52061	0	0	0.28328	0.19556	0	0.19551	0.51685	0	1.6626	0	0	0	3.013	0	0	5.9352	0.030573	0	4.7576	0	0	1.9205	0.15682	0.37566	0	0	2.0815	0	1.2253	0	0.93212	0	0.59882	3.0345	0	0	3.5845	4.1179	0.44145	0	0	0.061409	3.3813	0	0	0.75391	0	1.9228	5.9257	1.8846	0	0	0	0	0	0	0
GSM307125.CEL	0.36722	0	0	0	0.26235	0	0	0	0	0.6433	0	0	1.9352	0.53338	0	2.0624	0	0.408	0	2.7591	0	0	0	0	0.84768	0.22562	0	1.1589	0.62122	0	1.4798	1.1687	0.32802	3.0398	0	0	0	0	2.6985	0.48697	0	5.0077	0	0	0	0	0.29422	0.39079	0	2.8712	0.051829	2.6941	0.074745	0	1.1457	4.8978	1.6939	0	4.2235	0.17818	0	1.5574	1.7571	0	0	0	0	2.2805	0	4.1822	0.042597	0	0	0	0	1.8808	0	0.87238	1.9168	0	0	1.5346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0476	0	0.20525	0	0	0	1.4634	0	0	3.4071	0	0	0	0	1.9353	0.80129	2.8427	0	0	0	2.1372	1.7116	1.9478	2.931	0.75051	0.93214	1.5515	0	0	0	2.1264	0.39584	0	0	0.48393	0	1.8	0.51765	0	0	0	5.1939	0	1.3984	0	1.1919	2.6506	0	0	0	3.566	0.44398	0	1.4986	0	1.7528	0	0.042488	0	0.91247	1.2016	2.3305	0	0	0.091439	0.065869	0	0	0.40857	0	0	3.4409	1.6324	0.64063	1.2613	0	0	0	2.7927	0.85266	3.5663	0	0	2.7542	0	0.40766	0	0	0	1.4556	2.7885	0	1.7193	3.1408	0	0	3.8698	0	3.5921	1.8562	0	5.3086	0	0	0	0	4.9495	0.28159	0	0	0	0	0	0	0.49814	0	0	0	0	0	0	2.4061	0.064026	0	0	0	0	3.838	0	0.38037	0.30996	2.4995	0	2.582	1.101	3.1917	2.7673	4.2003	0	0	1.1106	0	3.3039	2.7011	0.82052	0.11123	0	3.2769	0	0.5445	0	0	0	0	0	0.34877	2.2	4.8438	2.5516	0	0	1.0435	0	2.0534	0	0	0.67804	0.48383	0	0.11449	0.013366	0.06208	0	0.49114	1.7466	0	0.95972	1.2357	0	0.53672	1.1059	1.6108	0	0	0	0.56923	0	2.4476	0.45005	2.8387	0	0	1.1096	0	0	2.3626	0.32324	0.060288	0	0	0	0	1.8692	3.6114
GSM774118_CF333-1991a.CEL	0.49668	1.6857	0.24651	0	0.029982	3.4978	0	0	0.045389	0	0	0	0	0.011871	0	0.07349	0.28884	0.3227	0	0.72205	0	0	0	0	0	0	0	0.35868	0	0	0.1059	1.6538	0	0	0	0	4.0903	0	1.8687	0	0.046377	0	0	0	4.3534	1.423	0	0	2.0404	0	0	0	2.263	0	0	0	0.20862	0.12457	1.893	0	2.5054	0.21543	0.23383	2.0364	1.2025	0	3.211	0	2.1854	0.27762	0	0.1437	0	0	0	0	4.5495	0.052581	0	0.32188	0.5741	3.1195	0	0	0	0	0	1.6177	0	0	0.32977	0.29731	0.10985	0	0	0.37212	0	0	0.35192	1.7151	0.88358	0	1.4282	0	0	3.8293	4.3446	3.1951	0	0	0	3.3174	0	0	0	0	0	0	0	0	0	0	0	1.6686	0	0.089889	2.6908	2.2892	0.17988	2.5073	3.8681	0	0.15965	1.322	0.48819	0	0	0.40048	0	1.2271	0.62014	1.0233	0.64555	2.0793	0	0	0.61272	3.5252	0	0.70234	2.7662	0	0	0	0	3.552	0.021388	0	0	0	1.0212	0	0	1.2144	0.85092	3.9016	1.965	0	1.2305	1.7213	3.4541	0.084277	1.8572	0	2.0999	0	0	0	0	0	0.30811	0	1.0977	1.4769	0	1.2487	0.85019	0	0	1.0054	0	0	0	2.893	0.60548	0	0	0	3.4782	3.902	0.32621	0.52159	0.6619	0.087487	3.05	0	0.97247	0.2832	0.29748	3.2299	0.28526	3.6412	2.455	0.44659	0	0	0	3.278	0	1.7059	0	3.9175	0	0	0	0.64156	0	0.37881	0	0.72841	1.2268	0	0.60048	1.7103	0	0	2.3303	1.9932	0	0	0.91849	0	1.8443	0	1.9774	2.6565	0.82286	0.19704	0	0	4.4713	0	1.849	3.821	1.1227	0	0	0	0.29694	0	0.68109	0.42449	3.4301	0	0	1.0795	3.7722	0	0.33949	0	0.68652	0.18235	0	0.8808	0	2.8625	0.14527	1.6004	0.23843	1.1142	2.4925	3.931	0.59211	1.0082	0	1.2208	2.1307	0	1.1679	0	0.011767	0	0	0.019701	3.1347	0.39458	0.57431	0	0.42426	4.4191
GSM897998_MHH0107_Pae_G1a.CEL	0	0	0	0	0	0.77727	0	0	0	4.4696	0	0	0.554	0.41468	0	2.5258	4.2117	0	0	2.7854	0	0.053482	0	0	1.8788	0	0	0	0.67478	0	0	0.93858	0	0	0	1.1533	0.16394	0	0.018008	2.0724	0	0	0	0	0.25753	0.071644	0	0	0	0	0.38941	0	0	1.3689	3.6426	0	4.4004	0	2.8028	0.73455	3.0131	0.71662	0	3.0878	0	0	1.5437	0	0	1.7096	0	3.023	0.51717	0	0	0	0.33093	0.17255	0	0.58999	1.2991	0.46974	0	3.564	0	0	5.9321	0	1.0446	0	0	0	0	0.44243	0	0	4.1219	0	0.19738	0.26674	0	0	0.69595	0	0	0.60345	0	0	0	0	0	0	2.7099	0	0	0	0	2.6335	0.70012	3.3901	0.84382	0	0	2.4654	0	0	0.063113	1.3067	0	0	0	0.68828	0	0.10398	0	2.1955	0	0	0	2.9043	0	0.25186	0.28323	0	0.043437	0	2.2007	0	0	0	4.77	0	0.82759	0	0	1.528	3.5959	2.1755	0.9975	0	0.54416	0	3.1268	3.1598	0	0	0	2.6335	3.5957	4.0085	0	0	3.8825	0	0.0066199	0	3.4371	0	0.6565	0	0.12204	0	0	1.0276	1.7652	0	0.12314	0	0	4.7514	0	0.89845	0	0	0.83573	4.9412	2.7169	0	0	0	0	0	5.8366	3.2691	3.1143	3.6114	0	0	0	0.88518	1.0245	0	0	0	0	0	3.5882	0	0	2.1905	3.51	3.6288	0	0	0	2.3414	0	0	0	0	0	0	0	2.4583	0	0.40467	4.9379	0	0.94419	0.057299	0	0	0.87641	0	0	0	0	0	1.2829	0.044977	0	0.87186	1.9195	0.14634	0.23308	0	0.83987	0	2.6973	0.67013	0	1.2812	0	0	1.4127	0	2.5944	0	1.007	3.0075	4.314	0	0.13826	0	0	0	0	0.72165	0	0	0	0	0	0	1.7691	3.4024	0	0	0	1.5594	0.3991	5.766	0	0	1.1471	0.080352	3.2103	0.0066714	0	0
GSM774104_CF114-1973b.CEL	0	0	0	0	0	0	0.33608	0	0.11711	0	0	0	3.1226	0	0.15024	0	0	0.096214	0	0.7693	1.0711	0	0	0	0	0	5.0941	0	0	2.7067	0	1.4356	2.8178	2.761	0	0	0	0	0.4453	1.5346	0	0	0.4434	2.0746	0.86136	1.5491	0.038777	0	1.8393	0.095808	0	0.59434	1.4438	2.4539	0	0	0	0.28532	0	1.258	5.4306	0	0.39777	3.5532	0	0	2.4359	0	2.0639	2.2175	0	1.2109	0	0	2.9044	0	0	2.0354	4.5718	0	0.9205	3.8887	3.7847	1.7863	0	4.9798	0.2179	0	0	0	0	1.1102	0	0	0.2254	0	1.2232	0	2.8928	0	0	3.5354	0.32197	0.19907	0	0.059004	2.3959	1.009	0.016796	1.4371	0	1.7307	0.23226	0	0	1.2734	0.042457	0	0	0	0.37442	0	0	0	0	1.9825	0	0	0.051693	0	3.2903	1.6589	0	0.10755	0	0.52316	0.076884	0.10653	2.502	0	0	0.43432	1.093	0.62645	0.35494	0	0.64016	3.997	0.25642	0	2.5003	0	0	0	3.276	2.7555	0	0	0	0	0.60876	0	0.22842	4.9267	1.9462	1.8908	0	0	0.17798	1.9162	4.6134	0.37194	1.6836	0.59317	5.0589	3.5018	0	0.61255	0	2.2757	0.58494	2.2911	0	0	0	1.6433	3.1763	0	2.0658	1.9129	1.4125	1.1779	0	0	0.11761	0	0	0	0	0	2.0243	0.28772	0	1.877	2.4492	0	0	0.076455	0	1.7048	3.6945	0	0	0	1.741	0	0	2.2354	0.64857	1.4085	0	0	0	0	0.37108	0.91634	0.35905	0	0	0	0.40748	0	0	0.04652	0.20268	0	0	0.34538	2.0738	0.69307	0	0.47861	1.1748	0.085707	0.85266	0.92066	0.14615	0.56451	1.6067	0	5.8315	0	0	0	0.22079	0	0	0	1.5094	0.4525	0	0	1.8232	0	1.3123	2.4667	2.9135	3.6939	1.1604	1.5508	0.05655	0	0	0	0	0	0	0.3896	0	0	0	0	0	0	0	0.34345	0	2.3781	0	0	0	0	0	4.1637	2.2367	0	1.5038	0	0	0
GSM994500_HM4-replicate-02.CEL	0	0.052282	0	0	0	0	0	1.9068	0	0.61193	0	0	0	0	0	4.6288	0	0.18595	0	2.5363	0	0	0	0	1.9551	0.073589	0	0.69639	0	1.9301	0	0	0	0	2.8516	3.7322	5.0193	0	0	1.9125	0	1.3215	0	4.068	5.608	0	0	0	0	0	0	0	0	3.0102	4.067	0	0.75479	0	0	0	0	0	2.7246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.2104	0	0	4.3741	0	2.0549	0	0	0.2912	0	0	1.0614	0	0	3.2541	0	0	2.3398	0	0	0	0.059033	0	0	0	0	0	0	4.357	1.1476	0	0.4365	0	1.1925	0	0	0	3.8727	0	3.5896	1.3653	0.65995	0	0	0	0	0.014201	1.8455	0	0	4.52	0	0.6114	0	0	0	0.90251	0	0	5.0925	3.9446	2.8825	0	0.83327	0	0	2.7189	3.4236	1.2897	4.4555	0	0	6.0762	0	0	0	0	0	0	2.0976	0	0	0	0	0	0	0	0	4.9497	4.4344	0	0	0	0.1791	1.2204	1.6217	0	4.9178	0	0	2.0194	0	0	0	0	0	0	0	0	2.5904	0.29342	0	0	0	2.5982	0	0	0	2.9164	0	3.6083	1.4005	0.079255	0	3.0409	0	0.4352	0	0	4.7849	0	3.8383	1.016	4.1955	0	0	0	0	0	0	0	0	0	0	0.29213	2.8441	0	0	0	0	0	0	0	0	0	0	2.0449	0	0	0	0.19845	0.21479	0	0	0	0	0.58942	0	0.23068	3.2761	0	0.902	0.24642	0	0	1.0021	0	0.31694	4.2581	0	0	0	0	0	1.9211	0	0	0	0	0	2.6744	0	1.854	0	0	0.79892	0	0	0.33394	0	0.58058	0	0	0	0	0	0.97926	0	4.8434	0	0	1.7606	0	1.8378	0	1.3378	0	4.8443	0
GSM838218_PAO1-5344-1_Pae_G1a.CEL	1.8579	3.4162	0	1.6835	4.4199	0	3.9624	0	0	0.97763	0	0	0.45025	0	0	3.0607	0	0.029131	1.1586	0	0.49344	0	0	0	0	4.015	0.73791	0.28344	2.1548	0	1.2924	0	2.8716	2.8751	0	0	0	1.7952	0.39966	3.73	0.71054	2.5107	0	3.5179	0	0.8184	0.043679	0	0	2.3479	0	0	2.377	0	0	1.6259	4.5561	0	0	0	0.77409	0	2.7057	0	1.7292	1.3322	0	0.37202	0	2.4024	0.15769	0	0	0.061738	0	0	0.80412	0	0.22457	0.19145	0	0	0	0.87616	0	0	0	0	0	1.0243	2.5039	0	0	1.4069	2.0409	0	2.0355	0.1707	2.4422	0	0	0	1.555	0	0	0	2.9568	0	0	0	0	1.8376	4.0162	0	0.15564	0	0	0	2.2735	2.6239	0.2651	5.6077	0.0040954	0	0	2.4649	1.6115	0	0	0	1.4616	0.26601	0	0	0	0	2.9794	0	0	0	0	0.99621	2.4082	0.096209	0	0	2.6001	0	0.49618	0.035792	1.724	0	2.6594	2.599	0	0	0	4.3343	0	1.626	0	0.50433	0	0.57466	4.7367	0	0.31966	2.8121	0	0.42267	0	2.4433	0	0	0.95507	0	2.8072	0	0	0	0.48643	0	0	0.086315	0	0	2.5626	0	1.0983	0	0	0.54448	0	0	4.8722	0	0	0	0	0.57118	0	2.44	0	0.58194	0	0	0	0	0.055274	0	0.050575	0	0	0	1.1332	0	0	2.8139	1.9302	0	0	0	0	1.2928	0	0.25781	0.15975	3.8286	2.617	1.0349	2.6148	0	3.666	0	0	0	0	1.0053	0	3.4234	0	0	0.71074	3.3525	0	1.5994	0.032292	0	0	0	0	0	1.2186	4.8984	0	0	3.2964	4.6869	4.3751	0.60571	1.4317	0	0.56584	0	0	0	1.1265	1.4913	0	0	3.667	0	2.5459	1.8884	0.31631	0	0	1.5845	0	0	0	0.67165	0	0.12257	0	3.8942	0	0	0	0	0	0	0	0	0	1.3268	0	0	0	0.35186
SJ16_Treated_1.CEL	3.7485	0	0	0	1.9295	0	0	3.1062	0.5018	0.045326	0	2.4969	1.703	0	0	0	0	0.39147	0	0	0	2.3898	0	0.079729	0.13422	2.0772	0	0.51453	3.2161	0	0	0.073508	0.00028801	0	0	0	2.4088	0.85799	0	1.1764	0.70462	3.7151	1.292	0	0.061097	1.1049	0	0.43851	2.9114	0.0077168	0	0.043576	0	0	5.4088	1.7318	0	5.0113	0.47631	0	1.0598	4.3448	0.30865	0	0	0.45355	0	0.35732	0	0	0	0	1.5442	4.8526	0	0.21989	0	1.5386	0.40701	1.6493	0	2.9134	0.27655	0.85532	0	0	0	0	1.6374	5.0651	5.5463	0	0	0	3.24	0	0.26623	2.0384	0	6.7969	0	0.22751	0	0	0.2787	0	0	0	0	0	0.39753	1.7714	0.42145	3.1111	3.4204	0.97677	0	0.16217	1.4611	0.78897	0	2.0734	1.7895	0.49328	0	0	0	0	3.179	1.8829	0.38994	1.058	2.5054	3.1966	1.2475	0.30336	0.91675	0.53388	0	0	2.0517	0	1.2874	0.4347	0	0	0.81601	2.8911	0.016116	0	0	0	0.40969	3.3998	0.57933	0	0	3.9919	0	0	0	0	0	0	0.90323	0	1.217	0	0	0.2284	2.0922	0.070362	0.5932	0	0	0.89787	0	0	0	0	0	0.08993	1.7339	0.32367	0	5.4254	0	1.59	3.585	0	0	0.52753	0	0	1.7785	0	0	4.8918	0.39697	0	2.8356	0	0.2558	0.18735	0.08743	0	0	0.11211	0.5512	0	3.3391	0	0	0.18065	0	1.2085	0	0	0.47314	0	1.3491	1.5671	1.4088	2.9563	3.8056	4.2328	1.1851	3.3237	2.4725	4.0868	4.244	0	0	0.68081	4.181	0	0	0	0	2.5533	5.3338	2.6419	0	5.3581	1.0245	0	0.18665	0	0	0.42409	1.162	1.3784	1.1846	4.7272	0.07992	2.8569	0	1.2878	0	0	0.19466	0	1.6899	0	2.3315	0	0	1.8078	2.0618	0	0	5.5111	0.25157	0	0	0.89	0	0	0	1.0837	1.0879	1.5225	0.96417	1.7097	0	0	1.8479	0	3.3608	0	0	1.1672	0	0.07051	0	3.7002	0	0	0	6.5015
GSM1267089_HZI1952_Pae_G1a.CEL	0	0	0	0	0	0	0.29084	0	0	0	0	0	0	0	0.43285	0	4.9601	0.87734	0	6.6224	1.4616	0.034307	0	0	0	3.0271	2.1418	3.7621	5.867	0	3.9017	0	0	0	0	0	0.2125	1.7426	0	1.5778	0	3.8869	0	0	0	0.31495	0.04351	0	0.46636	5.9943	1.4058	0.0012865	0.54177	0.020844	0	5.0466	1.0458	0	0	1.3564	0	0.25527	5.3821	1.2259	0	0.467	3.1949	0.18881	0	2.9814	0.9827	1.4953	2.9174	0	2.3326	0.27874	1.2528	0	1.1478	0	0	0.76877	0	1.6945	0	0	2.3706	0.067728	0	0.72909	0.096129	0	0	0	0	1.9718	2.4939	0.0357	0	0.04009	3.337	0	0.83646	1.9886	0	5.3574	0	0	0	0	0	0	2.7116	1.8211	0	0	0.66376	0.90532	3.606	1.5618	0	0	0.5347	0	0.064232	1.7404	0	0	0.71233	0	1.2146	0	0	0	0	0.41856	0	0	0	0	0.74609	1.9471	1.3442	1.7435	0	0	3.5555	0.77943	3.3765	1.5205	2.9082	0	0	0.4702	0	1.1333	0.50231	3.3915	0	0	4.1564	0	0	0	0	0	0	0.15108	1.2008	0	0	0.16911	0	0.53708	2.3625	0	0	0.7729	1.4805	0	0	2.1078	0	0	0	2.0779	0	0	0.59968	0.080684	0	2.97	0	0	0	0	1.0828	0.38778	0	0	0	0	1.7605	0	0	0	0	0.18022	0	0	2.8607	0	0.92201	0	0	0.23914	0.61008	3.8238	0	0.69712	0	0	0	0	0	0.049119	0	2.821	0	0	0	0	1.8693	2.9825	0.14456	0	0.84473	2.3933	0.4144	0	1.7831	0	0	0	6.5105	0.11407	0	0	0	5.3112	0	0	0	2.8565	1.3819	0	4.139	0.17972	1.6172	0.71113	0	0	0.61957	1.0255	0	0.087029	4.5162	4.5257	0	0	0	1.4981	2.3648	0	0	0	0	0	0	0	0	0	0	0.11556	0.38501	1.7925	0	0	0	0.12801	1.7867	0	0	2.3977	0	0	0.83129	0	0.060392	1.5337
GSM1143376_A2_Pae_G1a_.CEL	0.25272	1.2355	0.78047	0	3.499	0	0	0	3.8151	0.2407	0	0	0	0	0	0	0	0.98357	4.76	1.2507	2.3775	0	0.09502	0	1.155	0	0	0	0	1.267	0.93841	1.3032	0	0.024164	0	0	0.28103	2.7734	0	1.4016	0	2.1241	0	0	0	1.8461	0	0	0.41851	4.1744	1.3311	0	0	0	0.4069	1.5591	3.2248	0	2.1551	0.56254	0.32462	1.2162	2.724	3.7784	0.28846	0	2.3816	0	0.45859	4.6647	0	0.15942	0	0.23058	0.55993	0	0.44339	0.73656	0.020619	0	0	0.88383	0	3.1988	0.63468	0	3.4324	0.22835	0	0	0	0	0	0	0	0.2535	1.0499	0	2.4361	1.7882	0.76917	3.4228	1.7842	3.8721	0	1.5214	1.7346	0	0	0	4.5757	3.3793	3.3282	0	1.6165	0	2.3183	3.4381	0.44578	1.9414	0	0	0	3.302	0	0	1.2572	0	0.28617	1.8998	0	0	0.33789	0	0	2.3749	0	2.2508	0	0	0.0979	2.2375	0.87175	0	0	0	2.084	0.11639	1.1369	2.8724	2.3265	4.1346	0	0.063343	0	1.6887	0.38012	2.557	0	0	0.12931	0	0	0.39488	0	0	1.7857	4.342	1.0225	0.039574	0.056663	2.8434	0.15271	0	0.44287	0.60635	0	0	0	1.7861	3.2463	0	0.82459	2.7172	0.29294	1.8795	0	0	0	6.5064	0	1.2743	1.6042	0	0.086211	3.2873	0	1.0392	0.78462	0	0	0.29057	1.8079	0	0	1.0354	1.6868	0	0	0	0.42847	0.17444	1.8123	0	0.77293	1.7778	0	4.4195	0	1.8489	0	1.8365	0	1.2405	0.15081	0.21281	0.027224	0.63203	0	1.6641	0.48859	1.3204	2.8324	2.0526	0.8278	0.36728	3.152	1.3208	1.3461	0	0	0	0	0.11073	0.95359	0.11695	0	1.8684	0	0	0	0	3.3112	3.3421	0.70541	0	0	0	0.83605	1.6423	1.4194	0	0	1.6039	0.34542	0.029285	2.2782	0	0	0	2.1861	0.1924	1.3856	0	0.26649	0	0	0	0	0	0	3.1104	0	0.16337	0.5478	3.5718	0	0	0	0.25588	5.2572	1.7038	0	0	0	1.7992	0	0	0	1.0283
